,Rec#,Cyc#,Step,TestTime,StepTime,mAmp-hr,Watt-hr,mAmps,Volts,State,ES,DPt Time,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,spec_cap_unc,spec_cap_cor
90,91,0,2,1,1.398761111,0.47549399999999997,0.0,0.34,0.87,D,1,6/24/2020 15:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.02857142857142,70.02857142857142
91,92,0,2,1,1.4154277780000002,0.48116000000000003,0.0,0.34,0.86,D,1,6/24/2020 15:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.86303387334316,70.86303387334316
92,93,0,2,2,1.432094444,0.48682600000000004,0.0,0.34,0.86,D,1,6/24/2020 15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.69749631811489,71.69749631811489
93,94,0,2,2,1.448761111,0.492491,0.0,0.34,0.86,D,1,6/24/2020 15:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.53181148748159,72.53181148748159
94,95,0,2,2,1.465427778,0.49815699999999996,0.0,0.34,0.86,D,1,6/24/2020 15:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3662739322533,73.3662739322533
95,96,0,2,2,1.4820944440000001,0.5038229999999999,0.0,0.34,0.86,D,1,6/24/2020 15:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.20073637702502,74.20073637702502
96,97,0,2,2,1.4987611109999999,0.509488,0.0,0.34,0.86,D,1,6/24/2020 15:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.03505154639176,75.03505154639176
97,98,0,2,2,1.515427778,0.515154,0.0,0.34,0.86,D,1,6/24/2020 15:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.86951399116347,75.86951399116347
98,99,0,2,2,1.5320944440000002,0.52082,0.0,0.34,0.86,D,1,6/24/2020 15:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.70397643593519,76.70397643593519
99,100,0,2,2,1.548761111,0.5264850000000001,0.0,0.34,0.86,D,1,6/24/2020 15:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.53829160530192,77.53829160530192
100,101,0,2,2,1.565427778,0.532151,0.0,0.34,0.86,D,1,6/24/2020 15:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.37275405007364,78.37275405007364
101,102,0,2,2,1.582094444,0.537817,0.0,0.34,0.86,D,1,6/24/2020 15:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.20721649484535,79.20721649484535
102,103,0,2,2,1.598761111,0.543482,0.0,0.34,0.86,D,1,6/24/2020 15:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.04153166421207,80.04153166421207
103,104,0,2,2,1.6154277780000001,0.549148,0.0,0.34,0.85,D,1,6/24/2020 15:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.87599410898379,80.87599410898379
104,105,0,2,2,1.632094444,0.554814,0.0,0.34,0.85,D,1,6/24/2020 15:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.71045655375552,81.71045655375552
105,106,0,2,2,1.648761111,0.560479,0.0,0.34,0.85,D,1,6/24/2020 15:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.54477172312222,82.54477172312222
106,107,0,2,2,1.6654277780000002,0.566145,0.0,0.34,0.85,D,1,6/24/2020 15:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.37923416789397,83.37923416789397
107,108,0,2,2,1.682094444,0.571811,0.0,0.34,0.85,D,1,6/24/2020 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.21369661266567,84.21369661266567
108,109,0,2,2,1.698761111,0.577477,0.0,0.34,0.85,D,1,6/24/2020 16:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04815905743742,85.04815905743742
109,110,0,2,2,1.715427778,0.583142,0.0,0.34,0.85,D,1,6/24/2020 16:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.88247422680413,85.88247422680413
110,111,0,2,2,1.7320944440000001,0.588808,0.0,0.34,0.85,D,1,6/24/2020 16:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.71693667157585,86.71693667157585
111,112,0,2,2,1.7487611109999999,0.594474,0.0,0.34,0.85,D,1,6/24/2020 16:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.55139911634757,87.55139911634757
112,113,0,2,2,1.765427778,0.600139,0.0,0.34,0.85,D,1,6/24/2020 16:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.38571428571429,88.38571428571429
113,114,0,2,2,1.7820944440000002,0.605805,0.0,0.34,0.85,D,1,6/24/2020 16:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.22017673048602,89.22017673048602
114,115,0,2,2,1.798761111,0.611471,0.0,0.34,0.85,D,1,6/24/2020 16:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.05463917525773,90.05463917525773
115,116,0,2,2,1.815427778,0.617136,0.0,0.34,0.85,D,1,6/24/2020 16:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.88895434462445,90.88895434462445
116,117,0,2,2,1.832094444,0.6228020000000001,0.0,0.34,0.84,D,1,6/24/2020 16:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.72341678939618,91.72341678939618
117,118,0,2,2,1.848761111,0.628468,0.0,0.34,0.84,D,1,6/24/2020 16:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5578792341679,92.5578792341679
118,119,0,2,2,1.8654277780000001,0.634133,0.0,0.34,0.84,D,1,6/24/2020 16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3921944035346,93.3921944035346
119,120,0,2,2,1.882094444,0.639799,0.0,0.34,0.84,D,1,6/24/2020 16:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.22665684830633,94.22665684830633
120,121,0,2,2,1.898761111,0.645465,0.0,0.34,0.84,D,1,6/24/2020 16:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.06111929307805,95.06111929307805
121,122,0,2,2,1.9154277780000002,0.65113,0.0,0.34,0.84,D,1,6/24/2020 16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.89543446244477,95.89543446244477
122,123,0,2,2,1.932094444,0.656796,0.0,0.34,0.84,D,1,6/24/2020 16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7298969072165,96.7298969072165
123,124,0,2,2,1.948761111,0.662462,0.0,0.34,0.84,D,1,6/24/2020 16:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.56435935198822,97.56435935198822
124,125,0,2,2,1.965427778,0.668127,0.0,0.34,0.84,D,1,6/24/2020 16:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.39867452135493,98.39867452135493
125,126,0,2,2,1.9820944440000001,0.673793,0.0,0.34,0.84,D,1,6/24/2020 16:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.23313696612665,99.23313696612665
126,127,0,2,2,1.9987611109999999,0.679459,0.0,0.34,0.84,D,1,6/24/2020 16:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06759941089838,100.06759941089838
127,128,0,2,2,2.0154277780000003,0.685124,0.0,0.34,0.84,D,1,6/24/2020 16:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.90191458026509,100.90191458026509
128,129,0,2,2,2.032094444,0.69079,0.0,0.34,0.84,D,1,6/24/2020 16:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.73637702503682,101.73637702503682
129,130,0,2,2,2.048761111,0.6964560000000001,0.0,0.34,0.84,D,1,6/24/2020 16:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.57083946980855,102.57083946980855
130,131,0,2,2,2.065427778,0.702121,0.0,0.34,0.84,D,1,6/24/2020 16:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.40515463917525,103.40515463917525
131,132,0,2,2,2.082094444,0.7077869999999999,0.0,0.34,0.83,D,1,6/24/2020 16:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.23961708394697,104.23961708394697
132,133,0,2,2,2.098761111,0.713453,0.0,0.34,0.83,D,1,6/24/2020 16:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0740795287187,105.0740795287187
133,134,0,2,2,2.115427778,0.719119,0.0,0.34,0.83,D,1,6/24/2020 16:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.90854197349041,105.90854197349041
134,135,0,2,2,2.1320944440000003,0.724784,0.0,0.34,0.83,D,1,6/24/2020 16:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.74285714285713,106.74285714285713
135,136,0,2,2,2.148761111,0.73045,0.0,0.34,0.83,D,1,6/24/2020 16:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.57731958762888,107.57731958762888
136,137,0,2,2,2.165427778,0.736116,0.0,0.34,0.83,D,1,6/24/2020 16:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.41178203240058,108.41178203240058
137,138,0,2,2,2.182094444,0.741781,0.0,0.34,0.83,D,1,6/24/2020 16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.24609720176731,109.24609720176731
138,139,0,2,2,2.198761111,0.747447,0.0,0.34,0.83,D,1,6/24/2020 16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.08055964653903,110.08055964653903
139,140,0,2,2,2.215427778,0.753113,0.0,0.34,0.83,D,1,6/24/2020 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.91502209131076,110.91502209131076
140,141,0,2,2,2.232094444,0.758778,0.0,0.34,0.83,D,1,6/24/2020 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.74933726067746,111.74933726067746
141,142,0,2,2,2.248761111,0.764444,0.0,0.34,0.83,D,1,6/24/2020 16:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5837997054492,112.5837997054492
142,143,0,2,2,2.2654277780000003,0.7701100000000001,0.0,0.34,0.83,D,1,6/24/2020 16:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.41826215022093,113.41826215022093
143,144,0,2,2,2.282094444,0.775775,0.0,0.34,0.83,D,1,6/24/2020 16:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.25257731958763,114.25257731958763
144,145,0,2,2,2.298761111,0.7814409999999999,0.0,0.34,0.83,D,1,6/24/2020 16:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.08703976435935,115.08703976435935
145,146,0,2,2,2.315427778,0.787107,0.0,0.34,0.82,D,1,6/24/2020 16:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.92150220913108,115.92150220913108
146,147,0,2,2,2.332094444,0.792772,0.0,0.34,0.82,D,1,6/24/2020 16:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.7558173784978,116.7558173784978
147,148,0,2,2,2.348761111,0.798438,0.0,0.34,0.82,D,1,6/24/2020 16:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.59027982326951,117.59027982326951
148,149,0,2,2,2.365427778,0.804104,0.0,0.34,0.82,D,1,6/24/2020 16:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.42474226804124,118.42474226804124
149,150,0,2,2,2.3820944440000003,0.809769,0.0,0.34,0.82,D,1,6/24/2020 16:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.25905743740795,119.25905743740795
150,151,0,2,2,2.398761111,0.815435,0.0,0.34,0.82,D,1,6/24/2020 16:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.09351988217968,120.09351988217968
151,152,0,2,2,2.415427778,0.821101,0.0,0.34,0.82,D,1,6/24/2020 16:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.9279823269514,120.9279823269514
152,153,0,2,3,2.432094444,0.826766,0.0,0.34,0.82,D,1,6/24/2020 16:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.76229749631811,121.76229749631811
153,154,0,2,3,2.448761111,0.832432,0.0,0.34,0.82,D,1,6/24/2020 16:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.59675994108983,122.59675994108983
154,155,0,2,3,2.465427778,0.838098,0.0,0.34,0.82,D,1,6/24/2020 16:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.43122238586156,123.43122238586156
155,156,0,2,3,2.482094444,0.8437629999999999,0.0,0.34,0.82,D,1,6/24/2020 16:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.26553755522826,124.26553755522826
156,157,0,2,3,2.498761111,0.8494290000000001,0.0,0.34,0.82,D,1,6/24/2020 16:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.10000000000001,125.10000000000001
157,158,0,2,3,2.5154277780000003,0.855095,0.0,0.34,0.82,D,1,6/24/2020 16:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.93446244477173,125.93446244477173
158,159,0,2,3,2.532094444,0.8607610000000001,0.0,0.34,0.81,D,1,6/24/2020 16:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.76892488954346,126.76892488954346
159,160,0,2,3,2.548761111,0.866426,0.0,0.34,0.81,D,1,6/24/2020 16:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.60324005891016,127.60324005891016
160,161,0,2,3,2.565427778,0.872092,0.0,0.34,0.81,D,1,6/24/2020 16:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.4377025036819,128.4377025036819
161,162,0,2,3,2.582094444,0.877758,0.0,0.34,0.81,D,1,6/24/2020 16:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.27216494845362,129.27216494845362
162,163,0,2,3,2.598761111,0.883423,0.0,0.34,0.81,D,1,6/24/2020 16:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.10648011782033,130.10648011782033
163,164,0,2,3,2.615427778,0.8890889999999999,0.0,0.34,0.81,D,1,6/24/2020 16:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.94094256259203,130.94094256259203
164,165,0,2,3,2.6320944440000003,0.894755,0.0,0.34,0.81,D,1,6/24/2020 16:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.77540500736376,131.77540500736376
165,166,0,2,3,2.648761111,0.9004200000000001,0.0,0.34,0.81,D,1,6/24/2020 16:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.6097201767305,132.6097201767305
166,167,0,2,3,2.665427778,0.9060860000000001,0.0,0.34,0.81,D,1,6/24/2020 16:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.44418262150222,133.44418262150222
167,168,0,2,3,2.682094444,0.911752,0.0,0.34,0.81,D,1,6/24/2020 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.27864506627392,134.27864506627392
168,169,0,2,3,2.698761111,0.917417,0.0,0.34,0.81,D,1,6/24/2020 17:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.11296023564066,135.11296023564066
169,170,0,2,3,2.715427778,0.923083,0.0,0.34,0.81,D,1,6/24/2020 17:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.94742268041236,135.94742268041236
170,171,0,2,3,2.732094444,0.9287489999999999,0.0,0.34,0.8,D,1,6/24/2020 17:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7818851251841,136.7818851251841
171,172,0,2,3,2.7487611110000003,0.934414,0.0,0.34,0.8,D,1,6/24/2020 17:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.6162002945508,137.6162002945508
172,173,0,2,3,2.7654277780000003,0.9400799999999999,0.0,0.34,0.8,D,1,6/24/2020 17:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.45066273932252,138.45066273932252
173,174,0,2,3,2.7820944439999997,0.9457459999999999,0.0,0.34,0.8,D,1,6/24/2020 17:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.28512518409423,139.28512518409423
174,175,0,2,3,2.798761111,0.951411,0.0,0.34,0.8,D,1,6/24/2020 17:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.11944035346096,140.11944035346096
175,176,0,2,3,2.815427778,0.9570770000000001,0.0,0.34,0.8,D,1,6/24/2020 17:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.95390279823272,140.95390279823272
176,177,0,2,3,2.8320944439999995,0.962743,0.0,0.34,0.8,D,1,6/24/2020 17:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.78836524300442,141.78836524300442
177,178,0,2,3,2.8487611110000004,0.968408,0.0,0.34,0.8,D,1,6/24/2020 17:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.62268041237115,142.62268041237115
178,179,0,2,3,2.865427778,0.974074,0.0,0.34,0.8,D,1,6/24/2020 17:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.45714285714286,143.45714285714286
179,180,0,2,3,2.882094444,0.9797399999999999,0.0,0.34,0.8,D,1,6/24/2020 17:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.29160530191456,144.29160530191456
180,181,0,2,3,2.8987611110000002,0.985406,0.0,0.34,0.79,D,1,6/24/2020 17:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.12606774668632,145.12606774668632
