Today''s Date,3/22/20,Date of Test:,3/9/20,Filename:,C:\Maccor\System\University at Buffalo # 1\Active\GS-211-146B.040,Procedure,GS-211-146B.000,,SCap,1
339,0,5,9,2.249272222,0.54,0,0.24,0.85,0,1
340,0,5,10,2.282605556,0.55,0,0.24,0.86,0,1
341,0,5,10,2.315938889,0.56,0,0.24,0.86,0,1
342,0,5,10,2.349272222,0.56,0,0.24,0.87,0,1
343,0,5,10,2.382605556,0.57,0,0.24,0.87,0,1
344,0,5,10,2.415938889,0.58,0,0.24,0.88,0,1
345,0,5,10,2.449272222,0.59,0,0.24,0.88,0,1
346,0,5,10,2.482605556,0.6,0,0.24,0.89,0,1
347,0,5,10,2.515938889,0.6,0,0.24,0.89,0,1
348,0,5,10,2.549272222,0.61,0,0.24,0.9,0,1
349,0,5,10,2.582605556,0.62,0,0.24,0.9,0,1
350,0,5,10,2.615938889,0.63,0,0.24,0.91,0,1
351,0,5,10,2.649272222,0.64,0,0.24,0.91,0,1
352,0,5,10,2.682605556,0.64,0,0.24,0.91,0,1
353,0,5,10,2.715938889,0.65,0,0.24,0.92,0,1
354,0,5,10,2.749272222,0.66,0,0.24,0.92,0,1
355,0,5,10,2.782605556,0.67,0,0.24,0.92,0,1
356,0,5,10,2.815938889,0.68,0,0.24,0.93,0,1
357,0,5,10,2.849272222,0.68,0,0.24,0.93,0,1
358,0,5,10,2.882605556,0.69,0,0.24,0.93,0,1
359,0,5,10,2.915938889,0.7,0,0.24,0.93,0,1
360,0,5,10,2.949272222,0.71,0,0.24,0.94,0,1
361,0,5,10,2.982605556,0.72,0,0.24,0.94,0,1
362,0,5,10,3.015938889,0.72,0,0.24,0.94,0,1
363,0,5,10,3.049272222,0.73,0,0.24,0.94,0,1
364,0,5,10,3.082605556,0.74,0,0.24,0.95,0,1
365,0,5,10,3.115938889,0.75,0,0.24,0.95,0,1
366,0,5,10,3.149272222,0.76,0,0.24,0.95,0,1
367,0,5,10,3.182605556,0.76,0,0.24,0.95,0,1
368,0,5,10,3.215938889,0.77,0,0.24,0.96,0,1
369,0,5,10,3.249272222,0.78,0,0.24,0.96,0,1
370,0,5,11,3.282605556,0.79,0,0.24,0.96,0,1
371,0,5,11,3.315938889,0.8,0,0.24,0.96,0,1
372,0,5,11,3.349272222,0.8,0,0.24,0.96,0,1
373,0,5,11,3.382605556,0.81,0,0.24,0.97,0,1
374,0,5,11,3.415938889,0.82,0,0.24,0.97,0,1
375,0,5,11,3.449272222,0.83,0,0.24,0.97,0,1
376,0,5,11,3.482605556,0.84,0,0.24,0.97,0,1
377,0,5,11,3.515938889,0.84,0,0.24,0.97,0,1
378,0,5,11,3.549272222,0.85,0,0.24,0.98,0,1
379,0,5,11,3.582605556,0.86,0,0.24,0.98,0,1
380,0,5,11,3.615938889,0.87,0,0.24,0.98,0,1
381,0,5,11,3.649272222,0.88,0,0.24,0.98,0,1
382,0,5,11,3.682605556,0.88,0,0.24,0.98,0,1
383,0,5,11,3.715938889,0.89,0,0.24,0.99,0,1
384,0,5,11,3.749272222,0.9,0,0.24,0.99,0,1
385,0,5,11,3.782605556,0.91,0,0.24,0.99,0,1
386,0,5,11,3.815938889,0.92,0,0.24,0.99,0,1
387,0,5,11,3.849272222,0.92,0,0.24,0.99,0,1
388,0,5,11,3.882605556,0.93,0,0.24,1,0,1
389,0,5,11,3.915938889,0.94,0,0.24,1,0,1
390,0,5,11,3.949272222,0.95,0,0.24,1,0,1
391,0,5,11,3.982605556,0.96,0,0.24,1,0,1
392,0,5,11,4.015938889,0.96,0,0.24,1,0,1
393,0,5,11,4.049272222,0.97,0,0.24,1.01,0,1
394,0,5,11,4.082605556,0.98,0,0.24,1.01,0,1
395,0,5,11,4.115938889,0.99,0,0.24,1.01,0,1
396,0,5,11,4.149272222,1,0,0.24,1.01,0,1
397,0,5,11,4.182605556,1,0,0.24,1.02,0,1
398,0,5,11,4.215938889,1.01,0,0.24,1.02,0,1
399,0,5,11,4.249272222,1.02,0,0.24,1.02,0,1
400,0,5,12,4.282605556,1.03,0,0.24,1.02,0,1
401,0,5,12,4.315938889,1.04,0,0.24,1.02,0,1
402,0,5,12,4.349272222,1.04,0,0.24,1.03,0,1
403,0,5,12,4.382605556,1.05,0,0.24,1.03,0,1
404,0,5,12,4.415938889,1.06,0,0.24,1.03,0,1
405,0,5,12,4.449272222,1.07,0,0.24,1.03,0,1
406,0,5,12,4.482605556,1.08,0,0.24,1.04,0,1
407,0,5,12,4.515938889,1.08,0,0.24,1.04,0,1
408,0,5,12,4.549272222,1.09,0,0.24,1.04,0,1
409,0,5,12,4.582605556,1.1,0,0.24,1.04,0,1
410,0,5,12,4.615938889,1.11,0,0.24,1.05,0,1
411,0,5,12,4.649272222,1.12,0,0.24,1.05,0,1
412,0,5,12,4.682605556,1.12,0,0.24,1.05,0,1
413,0,5,12,4.715938889,1.13,0,0.24,1.06,0,1
414,0,5,12,4.749272222,1.14,0,0.24,1.06,0,1
415,0,5,12,4.782605556,1.15,0,0.24,1.06,0,1
416,0,5,12,4.815938889,1.16,0,0.24,1.06,0,1
417,0,5,12,4.849272222,1.16,0,0.24,1.07,0,1
418,0,5,12,4.882605556,1.17,0,0.24,1.07,0,1
419,0,5,12,4.915938889,1.18,0,0.24,1.07,0,1
420,0,5,12,4.949272222,1.19,0,0.24,1.08,0,1
421,0,5,12,4.982605556,1.2,0,0.24,1.08,0,1
422,0,5,12,5.015938889,1.2,0,0.24,1.08,0,1
423,0,5,12,5.049272222,1.21,0,0.24,1.09,0,1
424,0,5,12,5.082605556,1.22,0,0.24,1.09,0,1
425,0,5,12,5.115938889,1.23,0,0.24,1.09,0,1
426,0,5,12,5.149272222,1.24,0,0.24,1.09,0,1
427,0,5,12,5.182605556,1.24,0,0.24,1.1,0,1
428,0,5,12,5.215938889,1.25,0,0.24,1.1,0,1
429,0,5,12,5.249272222,1.26,0,0.24,1.1,0,1
430,0,5,13,5.282605556,1.27,0,0.24,1.11,0,1
431,0,5,13,5.315938889,1.28,0,0.24,1.11,0,1
432,0,5,13,5.349272222,1.28,0,0.24,1.11,0,1
433,0,5,13,5.382605556,1.29,0,0.24,1.12,0,1
434,0,5,13,5.415938889,1.3,0,0.24,1.12,0,1
435,0,5,13,5.449272222,1.31,0,0.24,1.12,0,1
436,0,5,13,5.482605556,1.32,0,0.24,1.13,0,1
437,0,5,13,5.515938889,1.32,0,0.24,1.13,0,1
438,0,5,13,5.549272222,1.33,0,0.24,1.13,0,1
439,0,5,13,5.582605556,1.34,0,0.24,1.14,0,1
440,0,5,13,5.615938889,1.35,0,0.24,1.14,0,1
441,0,5,13,5.649272222,1.36,0,0.24,1.14,0,1
442,0,5,13,5.682605556,1.36,0,0.24,1.15,0,1
443,0,5,13,5.715938889,1.37,0,0.24,1.15,0,1
444,0,5,13,5.748994444,1.38,0,0.24,1.16,0,5
445,0,5,13,5.782327778,1.39,0,0.24,1.17,0,1
446,0,5,13,5.815661111,1.4,0,0.24,1.18,0,1
447,0,5,13,5.848994444,1.4,0,0.24,1.19,0,1
448,0,5,13,5.882327778,1.41,0,0.24,1.2,0,1
449,0,5,13,5.915661111,1.42,0,0.24,1.21,0,1
450,0,5,13,5.948994444,1.43,0,0.24,1.22,0,1
451,0,5,13,5.982327778,1.44,0,0.24,1.22,0,1
452,0,5,13,6.015661111,1.44,0,0.24,1.23,0,1
453,0,5,13,6.048994444,1.45,0,0.24,1.24,0,1
454,0,5,13,6.082327778,1.46,0,0.24,1.24,0,1
455,0,5,13,6.115661111,1.47,0,0.24,1.25,0,1
456,0,5,13,6.148994444,1.48,0,0.24,1.26,0,1
457,0,5,13,6.182327778,1.48,0,0.24,1.27,0,1
458,0,5,13,6.215661111,1.49,0,0.24,1.27,0,1
459,0,5,13,6.248994444,1.5,0,0.24,1.28,0,1
460,0,5,14,6.282327778,1.51,0,0.24,1.29,0,1
461,0,5,14,6.313488889,1.52,0,0.24,1.3,0,5
462,0,5,14,6.344397222,1.52,0,0.24,1.31,0,5
463,0,5,14,6.372772222,1.53,0,0.24,1.32,0,5
464,0,5,14,6.399880556,1.54,0,0.24,1.33,0,5
465,0,5,14,6.425313889,1.54,0,0.24,1.34,0,5
466,0,5,14,6.448772222,1.55,0,0.24,1.35,0,5
467,0,5,14,6.467108333,1.55,0,0.24,1.36,0,5
468,0,5,14,6.486311111,1.56,0,0.24,1.37,0,5
469,0,5,14,6.501469444,1.56,0,0.24,1.38,0,5
470,0,5,14,6.517713889,1.56,0,0.24,1.39,0,5
471,0,5,14,6.526536111,1.57,0,0.24,1.4,0,133
472,0,6,14,0.000002778,0,0,0,1.37,0,0
473,0,6,14,0.000280556,0,0,0,1.37,0,1
474,0,6,14,0.000558333,0,0,0,1.37,0,1
475,0,6,14,0.000836111,0,0,0,1.37,0,1
476,0,6,14,0.001113889,0,0,0,1.37,0,1
477,0,6,14,0.001388889,0,0,0,1.37,0,129
478,0,3,14,0.000008333,0,0,0.24,1.36,0,0
479,0,3,14,0.004388889,0,0,0.24,1.35,0,5
480,0,3,14,0.011180556,0,0,0.24,1.34,0,5
481,0,3,14,0.019155556,0,0,0.24,1.33,0,5
482,0,3,14,0.027947222,0.01,0,0.24,1.32,0,5
483,0,3,14,0.037330556,0.01,0,0.24,1.31,0,5
484,0,3,14,0.047916667,0.01,0,0.24,1.3,0,5
485,0,3,14,0.058875,0.01,0,0.24,1.29,0,5
486,0,3,14,0.070113889,0.02,0,0.24,1.28,0,5
487,0,3,14,0.082033333,0.02,0,0.24,1.27,0,5
488,0,3,14,0.094238889,0.02,0,0.24,1.26,0,5
489,0,3,14,0.107441667,0.03,0,0.24,1.25,0,5
490,0,3,14,0.120841667,0.03,0,0.24,1.24,0,5
491,0,3,14,0.134558333,0.03,0,0.24,1.23,0,5
492,0,3,14,0.149227778,0.04,0,0.24,1.22,0,5
493,0,3,14,0.164283333,0.04,0,0.24,1.21,0,5
494,0,3,14,0.180333333,0.04,0,0.24,1.2,0,5
495,0,3,14,0.196625,0.05,0,0.24,1.19,0,5
496,0,3,14,0.213402778,0.05,0,0.24,1.18,0,5
497,0,3,14,0.231066667,0.06,0,0.24,1.17,0,5
498,0,3,14,0.249711111,0.06,0,0.24,1.16,0,5
499,0,3,14,0.269480556,0.06,0,0.24,1.15,0,5
500,0,3,14,0.290147222,0.07,0,0.24,1.14,0,5
501,0,3,14,0.311638889,0.07,0,0.24,1.13,0,5
502,0,3,14,0.334258333,0.08,0,0.24,1.12,0,5
503,0,3,14,0.358363889,0.09,0,0.24,1.11,0,5
504,0,3,14,0.384461111,0.09,0,0.24,1.1,0,5
505,0,3,14,0.411475,0.1,0,0.24,1.09,0,5
506,0,3,14,0.440069444,0.11,0,0.24,1.08,0,5
507,0,3,14,0.47005,0.11,0,0.24,1.07,0,5
508,0,3,14,0.501986111,0.12,0,0.24,1.06,0,5
509,0,3,14,0.535319444,0.13,0,0.24,1.05,0,1
510,0,3,14,0.568652778,0.14,0,0.24,1.04,0,1
511,0,3,14,0.601986111,0.14,0,0.24,1.03,0,1
512,0,3,14,0.635319444,0.15,0,0.24,1.02,0,1
513,0,3,14,0.668652778,0.16,0,0.24,1.01,0,1
514,0,3,14,0.701986111,0.17,0,0.24,1.01,0,1
515,0,3,14,0.735319444,0.18,0,0.24,1,0,1
516,0,3,15,0.768652778,0.18,0,0.24,0.99,0,1
517,0,3,15,0.801986111,0.19,0,0.24,0.99,0,1
518,0,3,15,0.835319444,0.2,0,0.24,0.98,0,1
519,0,3,15,0.868652778,0.21,0,0.24,0.97,0,1
520,0,3,15,0.901986111,0.22,0,0.24,0.97,0,1
521,0,3,15,0.935319444,0.22,0,0.24,0.96,0,1
522,0,3,15,0.968652778,0.23,0,0.24,0.96,0,1
523,0,3,15,1.001986111,0.24,0,0.24,0.95,0,1
524,0,3,15,1.035319444,0.25,0,0.24,0.95,0,1
525,0,3,15,1.068652778,0.26,0,0.24,0.94,0,1
526,0,3,15,1.101986111,0.26,0,0.24,0.94,0,1
527,0,3,15,1.135319444,0.27,0,0.24,0.93,0,1
528,0,3,15,1.168652778,0.28,0,0.24,0.93,0,1
529,0,3,15,1.201986111,0.29,0,0.24,0.92,0,1
530,0,3,15,1.235319444,0.3,0,0.24,0.92,0,1
531,0,3,15,1.268652778,0.3,0,0.24,0.92,0,1
532,0,3,15,1.301986111,0.31,0,0.24,0.91,0,1
533,0,3,15,1.335319444,0.32,0,0.24,0.91,0,1
534,0,3,15,1.368652778,0.33,0,0.24,0.91,0,1
535,0,3,15,1.401986111,0.34,0,0.24,0.9,0,1
536,0,3,15,1.435319444,0.34,0,0.24,0.9,0,1
537,0,3,15,1.468652778,0.35,0,0.24,0.9,0,1
538,0,3,15,1.501986111,0.36,0,0.24,0.9,0,1
539,0,3,15,1.535319444,0.37,0,0.24,0.89,0,1
540,0,3,15,1.568652778,0.38,0,0.24,0.89,0,1
541,0,3,15,1.601986111,0.38,0,0.24,0.89,0,1
542,0,3,15,1.635319444,0.39,0,0.24,0.89,0,1
543,0,3,15,1.668652778,0.4,0,0.24,0.88,0,1
544,0,3,15,1.701986111,0.41,0,0.24,0.88,0,1
545,0,3,15,1.735319444,0.42,0,0.24,0.88,0,1
546,0,3,16,1.768652778,0.42,0,0.24,0.88,0,1
547,0,3,16,1.801986111,0.43,0,0.24,0.88,0,1
548,0,3,16,1.835319444,0.44,0,0.24,0.87,0,1
549,0,3,16,1.868652778,0.45,0,0.24,0.87,0,1
550,0,3,16,1.901986111,0.46,0,0.24,0.87,0,1
551,0,3,16,1.935319444,0.46,0,0.24,0.87,0,1
552,0,3,16,1.968652778,0.47,0,0.24,0.86,0,1
553,0,3,16,2.001986111,0.48,0,0.24,0.86,0,1
554,0,3,16,2.035319444,0.49,0,0.24,0.86,0,1
555,0,3,16,2.068652778,0.5,0,0.24,0.86,0,1
556,0,3,16,2.101986111,0.5,0,0.24,0.85,0,1
557,0,3,16,2.135319444,0.51,0,0.24,0.85,0,1
558,0,3,16,2.168652778,0.52,0,0.24,0.85,0,1
559,0,3,16,2.201986111,0.53,0,0.24,0.85,0,1
560,0,3,16,2.235319444,0.54,0,0.24,0.84,0,1
561,0,3,16,2.268652778,0.54,0,0.24,0.84,0,1
562,0,3,16,2.301986111,0.55,0,0.24,0.84,0,1
563,0,3,16,2.335319444,0.56,0,0.24,0.84,0,1
564,0,3,16,2.368652778,0.57,0,0.24,0.83,0,1
565,0,3,16,2.401986111,0.58,0,0.24,0.83,0,1
566,0,3,16,2.435319444,0.58,0,0.24,0.83,0,1
567,0,3,16,2.468652778,0.59,0,0.24,0.83,0,1
568,0,3,16,2.501986111,0.6,0,0.24,0.82,0,1
569,0,3,16,2.535319444,0.61,0,0.24,0.82,0,1
570,0,3,16,2.568652778,0.62,0,0.24,0.82,0,1
571,0,3,16,2.601986111,0.62,0,0.24,0.81,0,1
572,0,3,16,2.635319444,0.63,0,0.24,0.81,0,1
573,0,3,16,2.668652778,0.64,0,0.24,0.81,0,1
574,0,3,16,2.701986111,0.65,0,0.24,0.8,0,1
575,0,3,16,2.735319444,0.66,0,0.24,0.8,0,1
576,0,3,17,2.768652778,0.66,0,0.24,0.8,0,1
577,0,3,17,2.801986111,0.67,0,0.24,0.79,0,1
578,0,3,17,2.835319444,0.68,0,0.24,0.79,0,1
579,0,3,17,2.868652778,0.69,0,0.24,0.79,0,1
580,0,3,17,2.901986111,0.7,0,0.24,0.78,0,1
581,0,3,17,2.935319444,0.7,0,0.24,0.78,0,1
582,0,3,17,2.968652778,0.71,0,0.24,0.78,0,1
583,0,3,17,3.001986111,0.72,0,0.24,0.77,0,1
584,0,3,17,3.035319444,0.73,0,0.24,0.77,0,1
585,0,3,17,3.068652778,0.74,0,0.24,0.76,0,1
586,0,3,17,3.101986111,0.74,0,0.24,0.76,0,1
587,0,3,17,3.135319444,0.75,0,0.24,0.75,0,1
588,0,3,17,3.168652778,0.76,0,0.24,0.75,0,1
589,0,3,17,3.201986111,0.77,0,0.24,0.74,0,1
590,0,3,17,3.235319444,0.78,0,0.24,0.74,0,1
591,0,3,17,3.268652778,0.78,0,0.24,0.73,0,1
592,0,3,17,3.301986111,0.79,0,0.24,0.73,0,1
593,0,3,17,3.335319444,0.8,0,0.24,0.72,0,1
594,0,3,17,3.368652778,0.81,0,0.24,0.72,0,1
595,0,3,17,3.401986111,0.82,0,0.24,0.71,0,1
596,0,3,17,3.435319444,0.82,0,0.24,0.71,0,1
597,0,3,17,3.468652778,0.83,0,0.24,0.7,0,1
598,0,3,17,3.501986111,0.84,0,0.24,0.7,0,1
599,0,3,17,3.535319444,0.85,0,0.24,0.69,0,1
600,0,3,17,3.568652778,0.86,0,0.24,0.69,0,1
601,0,3,17,3.601986111,0.86,0,0.24,0.68,0,1
602,0,3,17,3.635319444,0.87,0,0.24,0.68,0,1
603,0,3,17,3.668652778,0.88,0,0.24,0.68,0,1
604,0,3,17,3.701986111,0.89,0,0.24,0.67,0,1
605,0,3,17,3.735319444,0.9,0,0.24,0.67,0,1
606,0,3,18,3.768652778,0.9,0,0.24,0.67,0,1
607,0,3,18,3.801986111,0.91,0,0.24,0.66,0,1
608,0,3,18,3.835319444,0.92,0,0.24,0.66,0,1
609,0,3,18,3.868652778,0.93,0,0.24,0.66,0,1
610,0,3,18,3.901986111,0.94,0,0.24,0.65,0,1
611,0,3,18,3.935319444,0.94,0,0.24,0.65,0,1
612,0,3,18,3.968652778,0.95,0,0.24,0.65,0,1
613,0,3,18,4.001986111,0.96,0,0.24,0.65,0,1
614,0,3,18,4.035319444,0.97,0,0.24,0.64,0,1
615,0,3,18,4.068652778,0.98,0,0.24,0.64,0,1
616,0,3,18,4.101986111,0.98,0,0.24,0.64,0,1
617,0,3,18,4.135319444,0.99,0,0.24,0.64,0,1
618,0,3,18,4.168652778,1,0,0.24,0.63,0,1
619,0,3,18,4.201986111,1.01,0,0.24,0.63,0,1
620,0,3,18,4.235319444,1.02,0,0.24,0.63,0,1
621,0,3,18,4.268652778,1.02,0,0.24,0.63,0,1
622,0,3,18,4.301986111,1.03,0,0.24,0.62,0,1
623,0,3,18,4.335319444,1.04,0,0.24,0.62,0,1
624,0,3,18,4.368652778,1.05,0,0.24,0.62,0,1
625,0,3,18,4.401986111,1.06,0,0.24,0.62,0,1
626,0,3,18,4.435319444,1.06,0,0.24,0.62,0,1
627,0,3,18,4.468652778,1.07,0,0.24,0.61,0,1
628,0,3,18,4.501986111,1.08,0,0.24,0.61,0,1
629,0,3,18,4.535319444,1.09,0,0.24,0.61,0,1
630,0,3,18,4.568652778,1.1,0,0.24,0.61,0,1
631,0,3,18,4.601986111,1.1,0,0.24,0.6,0,1
632,0,3,18,4.635319444,1.11,0,0.24,0.6,0,1
633,0,3,18,4.668652778,1.12,0,0.24,0.6,0,1
634,0,3,18,4.701986111,1.13,0,0.24,0.6,0,1
635,0,3,18,4.735319444,1.14,0,0.24,0.6,0,1
636,0,3,19,4.768652778,1.14,0,0.24,0.59,0,1
637,0,3,19,4.801986111,1.15,0,0.24,0.59,0,1
638,0,3,19,4.835319444,1.16,0,0.24,0.59,0,1
639,0,3,19,4.868652778,1.17,0,0.24,0.59,0,1
640,0,3,19,4.901986111,1.18,0,0.24,0.58,0,1
641,0,3,19,4.935319444,1.18,0,0.24,0.58,0,1
642,0,3,19,4.968652778,1.19,0,0.24,0.58,0,1
643,0,3,19,5.001986111,1.2,0,0.24,0.57,0,1
644,0,3,19,5.035319444,1.21,0,0.24,0.57,0,1
645,0,3,19,5.068652778,1.22,0,0.24,0.57,0,1
646,0,3,19,5.101986111,1.22,0,0.24,0.57,0,1
647,0,3,19,5.135319444,1.23,0,0.24,0.56,0,1
648,0,3,19,5.168652778,1.24,0,0.24,0.56,0,1
649,0,3,19,5.201986111,1.25,0,0.24,0.56,0,1
650,0,3,19,5.235319444,1.26,0,0.24,0.55,0,1
651,0,3,19,5.268652778,1.26,0,0.24,0.55,0,1
652,0,3,19,5.301986111,1.27,0,0.24,0.54,0,1
653,0,3,19,5.335319444,1.28,0,0.24,0.54,0,1
654,0,3,19,5.368652778,1.29,0,0.24,0.54,0,1
655,0,3,19,5.401986111,1.3,0,0.24,0.53,0,1
656,0,3,19,5.435319444,1.3,0,0.24,0.53,0,1
657,0,3,19,5.468652778,1.31,0,0.24,0.52,0,1
658,0,3,19,5.501986111,1.32,0,0.24,0.52,0,1
659,0,3,19,5.535319444,1.33,0,0.24,0.52,0,1
660,0,3,19,5.568652778,1.34,0,0.24,0.51,0,1
661,0,3,19,5.601986111,1.34,0,0.24,0.5,0,1
662,0,3,19,5.635319444,1.35,0,0.24,0.5,0,1
663,0,3,19,5.668652778,1.36,0,0.24,0.49,0,1
664,0,3,19,5.701986111,1.37,0,0.24,0.49,0,1
