Today''s Date,3/22/20,Date of Test:,3/9/20,Filename:,C:\Maccor\System\University at Buffalo # 1\Active\GS-211-146B.040,Procedure,GS-211-146B.000,,SCap,1
665,0,3,19,5.735319444,1.38,0,0.24,0.48,0,1
666,0,3,20,5.768652778,1.38,0,0.24,0.47,0,1
667,0,3,20,5.801986111,1.39,0,0.24,0.47,0,1
668,0,3,20,5.835319444,1.4,0,0.24,0.46,0,1
669,0,3,20,5.868652778,1.41,0,0.24,0.45,0,1
670,0,3,20,5.901986111,1.42,0,0.24,0.44,0,1
671,0,3,20,5.933133333,1.42,0,0.24,0.43,0,5
672,0,3,20,5.961022222,1.43,0,0.24,0.42,0,5
673,0,3,20,5.98545,1.44,0,0.24,0.41,0,5
674,0,3,20,6.007486111,1.44,0,0.24,0.4,0,5
675,0,3,20,6.010463889,1.44,0,0.24,0.4,0,133
676,0,4,20,0.000002778,0,0,0,0.41,0,0
677,0,4,20,0.000280556,0,0,0,0.42,0,1
678,0,4,20,0.000558333,0,0,0,0.43,0,1
679,0,4,20,0.000836111,0,0,0,0.43,0,1
680,0,4,20,0.001113889,0,0,0,0.43,0,1
681,0,4,20,0.001388889,0,0,0,0.44,0,129
682,0,5,20,0.000008333,0,0,0.24,0.45,0,0
683,0,5,20,0.000188889,0,0,0.24,0.46,0,5
684,0,5,20,0.000683333,0,0,0.24,0.47,0,5
685,0,5,20,0.001741667,0,0,0.24,0.48,0,5
686,0,5,20,0.003866667,0,0,0.24,0.49,0,5
687,0,5,20,0.007705556,0,0,0.24,0.5,0,5
688,0,5,20,0.013505556,0,0,0.24,0.51,0,5
689,0,5,20,0.021530556,0.01,0,0.24,0.52,0,5
690,0,5,20,0.031425,0.01,0,0.24,0.53,0,5
691,0,5,20,0.043563889,0.01,0,0.24,0.54,0,5
692,0,5,20,0.057736111,0.01,0,0.24,0.55,0,5
693,0,5,20,0.074316667,0.02,0,0.24,0.56,0,5
694,0,5,20,0.093816667,0.02,0,0.24,0.57,0,5
695,0,5,20,0.117594444,0.03,0,0.24,0.58,0,5
696,0,5,20,0.145033333,0.03,0,0.24,0.59,0,5
697,0,5,20,0.17815,0.04,0,0.24,0.6,0,5
698,0,5,20,0.211483333,0.05,0,0.24,0.61,0,1
699,0,5,20,0.244816667,0.06,0,0.24,0.62,0,1
700,0,5,20,0.27815,0.07,0,0.24,0.63,0,1
701,0,5,20,0.311483333,0.07,0,0.24,0.64,0,1
702,0,5,20,0.344816667,0.08,0,0.24,0.64,0,1
703,0,5,20,0.37815,0.09,0,0.24,0.65,0,1
704,0,5,20,0.411483333,0.1,0,0.24,0.65,0,1
705,0,5,20,0.444816667,0.11,0,0.24,0.66,0,1
706,0,5,20,0.47815,0.11,0,0.24,0.66,0,1
707,0,5,20,0.511483333,0.12,0,0.24,0.67,0,1
708,0,5,20,0.544816667,0.13,0,0.24,0.67,0,1
709,0,5,20,0.57815,0.14,0,0.24,0.68,0,1
710,0,5,20,0.611483333,0.15,0,0.24,0.68,0,1
711,0,5,20,0.644816667,0.15,0,0.24,0.68,0,1
712,0,5,20,0.67815,0.16,0,0.24,0.69,0,1
713,0,5,20,0.711483333,0.17,0,0.24,0.69,0,1
714,0,5,21,0.744816667,0.18,0,0.24,0.7,0,1
715,0,5,21,0.77815,0.19,0,0.24,0.7,0,1
716,0,5,21,0.811483333,0.19,0,0.24,0.7,0,1
717,0,5,21,0.844816667,0.2,0,0.24,0.71,0,1
718,0,5,21,0.87815,0.21,0,0.24,0.71,0,1
719,0,5,21,0.911483333,0.22,0,0.24,0.71,0,1
720,0,5,21,0.944816667,0.23,0,0.24,0.72,0,1
721,0,5,21,0.97815,0.23,0,0.24,0.72,0,1
722,0,5,21,1.011483333,0.24,0,0.24,0.72,0,1
723,0,5,21,1.044816667,0.25,0,0.24,0.73,0,1
724,0,5,21,1.07815,0.26,0,0.24,0.73,0,1
725,0,5,21,1.111483333,0.27,0,0.24,0.73,0,1
726,0,5,21,1.144816667,0.27,0,0.24,0.74,0,1
727,0,5,21,1.17815,0.28,0,0.24,0.74,0,1
728,0,5,21,1.211483333,0.29,0,0.24,0.74,0,1
729,0,5,21,1.244816667,0.3,0,0.24,0.75,0,1
730,0,5,21,1.27815,0.31,0,0.24,0.75,0,1
731,0,5,21,1.311483333,0.31,0,0.24,0.75,0,1
732,0,5,21,1.344816667,0.32,0,0.24,0.76,0,1
733,0,5,21,1.37815,0.33,0,0.24,0.76,0,1
734,0,5,21,1.411483333,0.34,0,0.24,0.76,0,1
735,0,5,21,1.444816667,0.35,0,0.24,0.77,0,1
736,0,5,21,1.47815,0.35,0,0.24,0.77,0,1
737,0,5,21,1.511483333,0.36,0,0.24,0.78,0,1
738,0,5,21,1.544816667,0.37,0,0.24,0.78,0,1
739,0,5,21,1.57815,0.38,0,0.24,0.78,0,1
740,0,5,21,1.611483333,0.39,0,0.24,0.79,0,1
741,0,5,21,1.644816667,0.39,0,0.24,0.79,0,1
742,0,5,21,1.67815,0.4,0,0.24,0.79,0,1
743,0,5,21,1.711483333,0.41,0,0.24,0.8,0,1
744,0,5,22,1.744816667,0.42,0,0.24,0.8,0,1
745,0,5,22,1.77815,0.43,0,0.24,0.81,0,1
746,0,5,22,1.811483333,0.43,0,0.24,0.81,0,1
747,0,5,22,1.844816667,0.44,0,0.24,0.82,0,1
748,0,5,22,1.87815,0.45,0,0.24,0.82,0,1
749,0,5,22,1.911483333,0.46,0,0.24,0.83,0,1
750,0,5,22,1.944816667,0.47,0,0.24,0.83,0,1
751,0,5,22,1.97815,0.47,0,0.24,0.84,0,1
752,0,5,22,2.011483333,0.48,0,0.24,0.84,0,1
753,0,5,22,2.044816667,0.49,0,0.24,0.85,0,1
754,0,5,22,2.07815,0.5,0,0.24,0.85,0,1
755,0,5,22,2.111483333,0.51,0,0.24,0.86,0,1
756,0,5,22,2.144816667,0.51,0,0.24,0.86,0,1
757,0,5,22,2.17815,0.52,0,0.24,0.87,0,1
758,0,5,22,2.211483333,0.53,0,0.24,0.87,0,1
759,0,5,22,2.244816667,0.54,0,0.24,0.88,0,1
760,0,5,22,2.27815,0.55,0,0.24,0.88,0,1
761,0,5,22,2.311483333,0.55,0,0.24,0.88,0,1
762,0,5,22,2.344816667,0.56,0,0.24,0.89,0,1
763,0,5,22,2.37815,0.57,0,0.24,0.89,0,1
764,0,5,22,2.411483333,0.58,0,0.24,0.89,0,1
765,0,5,22,2.444816667,0.59,0,0.24,0.9,0,1
766,0,5,22,2.47815,0.59,0,0.24,0.9,0,1
767,0,5,22,2.511483333,0.6,0,0.24,0.9,0,1
768,0,5,22,2.544816667,0.61,0,0.24,0.91,0,1
769,0,5,22,2.57815,0.62,0,0.24,0.91,0,1
770,0,5,22,2.611483333,0.63,0,0.24,0.91,0,1
771,0,5,22,2.644816667,0.63,0,0.24,0.92,0,1
772,0,5,22,2.67815,0.64,0,0.24,0.92,0,1
773,0,5,22,2.711483333,0.65,0,0.24,0.92,0,1
774,0,5,23,2.744816667,0.66,0,0.24,0.92,0,1
775,0,5,23,2.77815,0.67,0,0.24,0.93,0,1
776,0,5,23,2.811483333,0.67,0,0.24,0.93,0,1
777,0,5,23,2.844816667,0.68,0,0.24,0.93,0,1
778,0,5,23,2.87815,0.69,0,0.24,0.93,0,1
779,0,5,23,2.911483333,0.7,0,0.24,0.94,0,1
780,0,5,23,2.944816667,0.71,0,0.24,0.94,0,1
781,0,5,23,2.97815,0.71,0,0.24,0.94,0,1
782,0,5,23,3.011483333,0.72,0,0.24,0.94,0,1
783,0,5,23,3.044816667,0.73,0,0.24,0.94,0,1
784,0,5,23,3.07815,0.74,0,0.24,0.95,0,1
785,0,5,23,3.111483333,0.75,0,0.24,0.95,0,1
786,0,5,23,3.144816667,0.75,0,0.24,0.95,0,1
787,0,5,23,3.17815,0.76,0,0.24,0.95,0,1
788,0,5,23,3.211483333,0.77,0,0.24,0.95,0,1
789,0,5,23,3.244816667,0.78,0,0.24,0.96,0,1
790,0,5,23,3.27815,0.79,0,0.24,0.96,0,1
791,0,5,23,3.311483333,0.79,0,0.24,0.96,0,1
792,0,5,23,3.344816667,0.8,0,0.24,0.96,0,1
793,0,5,23,3.37815,0.81,0,0.24,0.96,0,1
794,0,5,23,3.411483333,0.82,0,0.24,0.97,0,1
795,0,5,23,3.444816667,0.83,0,0.24,0.97,0,1
796,0,5,23,3.47815,0.83,0,0.24,0.97,0,1
797,0,5,23,3.511483333,0.84,0,0.24,0.97,0,1
798,0,5,23,3.544816667,0.85,0,0.24,0.97,0,1
799,0,5,23,3.57815,0.86,0,0.24,0.98,0,1
800,0,5,23,3.611483333,0.87,0,0.24,0.98,0,1
801,0,5,23,3.644816667,0.87,0,0.24,0.98,0,1
802,0,5,23,3.67815,0.88,0,0.24,0.98,0,1
803,0,5,23,3.711483333,0.89,0,0.24,0.98,0,1
804,0,5,24,3.744816667,0.9,0,0.24,0.98,0,1
805,0,5,24,3.77815,0.91,0,0.24,0.99,0,1
806,0,5,24,3.811483333,0.91,0,0.24,0.99,0,1
807,0,5,24,3.844816667,0.92,0,0.24,0.99,0,1
808,0,5,24,3.87815,0.93,0,0.24,0.99,0,1
809,0,5,24,3.911483333,0.94,0,0.24,1,0,1
810,0,5,24,3.944816667,0.95,0,0.24,1,0,1
811,0,5,24,3.97815,0.95,0,0.24,1,0,1
812,0,5,24,4.011483333,0.96,0,0.24,1,0,1
813,0,5,24,4.044816667,0.97,0,0.24,1,0,1
814,0,5,24,4.07815,0.98,0,0.24,1.01,0,1
815,0,5,24,4.111483333,0.99,0,0.24,1.01,0,1
816,0,5,24,4.144816667,0.99,0,0.24,1.01,0,1
817,0,5,24,4.17815,1,0,0.24,1.01,0,1
818,0,5,24,4.211483333,1.01,0,0.24,1.02,0,1
819,0,5,24,4.244816667,1.02,0,0.24,1.02,0,1
820,0,5,24,4.27815,1.03,0,0.24,1.02,0,1
821,0,5,24,4.311483333,1.03,0,0.24,1.02,0,1
822,0,5,24,4.344816667,1.04,0,0.24,1.03,0,1
823,0,5,24,4.37815,1.05,0,0.24,1.03,0,1
824,0,5,24,4.411483333,1.06,0,0.24,1.03,0,1
825,0,5,24,4.444816667,1.07,0,0.24,1.03,0,1
826,0,5,24,4.47815,1.07,0,0.24,1.04,0,1
827,0,5,24,4.511483333,1.08,0,0.24,1.04,0,1
828,0,5,24,4.544816667,1.09,0,0.24,1.04,0,1
829,0,5,24,4.57815,1.1,0,0.24,1.05,0,1
830,0,5,24,4.611483333,1.11,0,0.24,1.05,0,1
831,0,5,24,4.644816667,1.11,0,0.24,1.05,0,1
832,0,5,24,4.67815,1.12,0,0.24,1.06,0,1
833,0,5,24,4.711483333,1.13,0,0.24,1.06,0,1
834,0,5,25,4.744816667,1.14,0,0.24,1.06,0,1
835,0,5,25,4.77815,1.15,0,0.24,1.07,0,1
836,0,5,25,4.811483333,1.15,0,0.24,1.07,0,1
837,0,5,25,4.844816667,1.16,0,0.24,1.07,0,1
838,0,5,25,4.87815,1.17,0,0.24,1.08,0,1
839,0,5,25,4.911483333,1.18,0,0.24,1.08,0,1
840,0,5,25,4.944816667,1.19,0,0.24,1.09,0,1
841,0,5,25,4.97815,1.19,0,0.24,1.09,0,1
842,0,5,25,5.011483333,1.2,0,0.24,1.09,0,1
843,0,5,25,5.044816667,1.21,0,0.24,1.1,0,1
844,0,5,25,5.07815,1.22,0,0.24,1.1,0,1
845,0,5,25,5.111483333,1.23,0,0.24,1.11,0,1
846,0,5,25,5.144816667,1.23,0,0.24,1.11,0,1
847,0,5,25,5.17815,1.24,0,0.24,1.11,0,1
848,0,5,25,5.211483333,1.25,0,0.24,1.12,0,1
849,0,5,25,5.244816667,1.26,0,0.24,1.12,0,1
850,0,5,25,5.27815,1.27,0,0.24,1.13,0,1
851,0,5,25,5.311483333,1.27,0,0.24,1.14,0,1
852,0,5,25,5.344816667,1.28,0,0.24,1.14,0,1
853,0,5,25,5.37815,1.29,0,0.24,1.15,0,1
854,0,5,25,5.411483333,1.3,0,0.24,1.16,0,1
855,0,5,25,5.444816667,1.31,0,0.24,1.17,0,1
856,0,5,25,5.47815,1.31,0,0.24,1.18,0,1
857,0,5,25,5.511483333,1.32,0,0.24,1.19,0,1
858,0,5,25,5.544652778,1.33,0,0.24,1.2,0,5
859,0,5,25,5.577986111,1.34,0,0.24,1.21,0,1
860,0,5,25,5.611319444,1.35,0,0.24,1.22,0,1
861,0,5,25,5.644652778,1.35,0,0.24,1.23,0,1
862,0,5,25,5.677986111,1.36,0,0.24,1.24,0,1
863,0,5,25,5.711319444,1.37,0,0.24,1.24,0,1
864,0,5,26,5.744652778,1.38,0,0.24,1.25,0,1
865,0,5,26,5.777877778,1.39,0,0.24,1.26,0,5
866,0,5,26,5.809836111,1.39,0,0.24,1.27,0,5
867,0,5,26,5.839283333,1.4,0,0.24,1.28,0,5
868,0,5,26,5.866380556,1.41,0,0.24,1.29,0,5
869,0,5,26,5.892777778,1.41,0,0.24,1.3,0,5
870,0,5,26,5.917455556,1.42,0,0.24,1.31,0,5
871,0,5,26,5.941130556,1.43,0,0.24,1.32,0,5
872,0,5,26,5.964427778,1.43,0,0.24,1.33,0,5
873,0,5,26,5.986655556,1.44,0,0.24,1.35,0,5
874,0,5,26,6.008488889,1.44,0,0.24,1.36,0,5
875,0,5,26,6.02925,1.45,0,0.24,1.37,0,5
876,0,5,26,6.049638889,1.45,0,0.24,1.38,0,5
877,0,5,26,6.069302778,1.46,0,0.24,1.39,0,5
878,0,5,26,6.088133333,1.46,0,0.24,1.4,0,5
879,0,5,26,6.095969444,1.46,0,0.24,1.4,0,133
880,0,6,26,0.000002778,0,0,0,1.39,0,0
881,0,6,26,0.000280556,0,0,0,1.39,0,1
882,0,6,26,0.000558333,0,0,0,1.39,0,1
883,0,6,26,0.000836111,0,0,0,1.39,0,1
884,0,6,26,0.001113889,0,0,0,1.39,0,1
885,0,6,26,0.001388889,0,0,0,1.39,0,129
886,0,3,26,0.000008333,0,0,0.24,1.38,0,0
887,0,3,26,0.004130556,0,0,0.24,1.37,0,5
888,0,3,26,0.010455556,0,0,0.24,1.36,0,5
889,0,3,26,0.017725,0,0,0.24,1.35,0,5
890,0,3,26,0.025991667,0.01,0,0.24,1.34,0,5
891,0,3,26,0.034833333,0.01,0,0.24,1.33,0,5
892,0,3,26,0.044419444,0.01,0,0.24,1.32,0,5
893,0,3,26,0.054686111,0.01,0,0.24,1.31,0,5
894,0,3,26,0.065625,0.02,0,0.24,1.3,0,5
895,0,3,26,0.07685,0.02,0,0.24,1.29,0,5
896,0,3,26,0.088819444,0.02,0,0.24,1.28,0,5
897,0,3,26,0.101091667,0.02,0,0.24,1.27,0,5
898,0,3,26,0.113880556,0.03,0,0.24,1.26,0,5
899,0,3,26,0.127047222,0.03,0,0.24,1.25,0,5
900,0,3,26,0.140713889,0.03,0,0.24,1.24,0,5
901,0,3,26,0.154888889,0.04,0,0.24,1.23,0,5
902,0,3,26,0.169830556,0.04,0,0.24,1.22,0,5
903,0,3,26,0.184841667,0.04,0,0.24,1.21,0,5
904,0,3,26,0.200755556,0.05,0,0.24,1.2,0,5
905,0,3,26,0.217013889,0.05,0,0.24,1.19,0,5
906,0,3,26,0.234019444,0.06,0,0.24,1.18,0,5
907,0,3,26,0.252027778,0.06,0,0.24,1.17,0,5
908,0,3,26,0.270672222,0.06,0,0.24,1.16,0,5
909,0,3,26,0.290227778,0.07,0,0.24,1.15,0,5
910,0,3,26,0.310591667,0.07,0,0.24,1.14,0,5
911,0,3,26,0.332736111,0.08,0,0.24,1.13,0,5
912,0,3,26,0.355972222,0.09,0,0.24,1.12,0,5
913,0,3,26,0.379863889,0.09,0,0.24,1.11,0,5
914,0,3,26,0.404766667,0.1,0,0.24,1.1,0,5
915,0,3,26,0.431136111,0.1,0,0.24,1.09,0,5
916,0,3,26,0.458955556,0.11,0,0.24,1.08,0,5
917,0,3,26,0.488941667,0.12,0,0.24,1.07,0,5
918,0,3,26,0.51975,0.12,0,0.24,1.06,0,5
919,0,3,26,0.552363889,0.13,0,0.24,1.05,0,5
920,0,3,26,0.585697222,0.14,0,0.24,1.04,0,1
921,0,3,26,0.619030556,0.15,0,0.24,1.03,0,1
922,0,3,27,0.652363889,0.16,0,0.24,1.02,0,1
923,0,3,27,0.685697222,0.16,0,0.24,1.01,0,1
924,0,3,27,0.719030556,0.17,0,0.24,1.01,0,1
925,0,3,27,0.752363889,0.18,0,0.24,1,0,1
926,0,3,27,0.785697222,0.19,0,0.24,1,0,1
927,0,3,27,0.819030556,0.2,0,0.24,0.99,0,1
928,0,3,27,0.852363889,0.2,0,0.24,0.98,0,1
929,0,3,27,0.885697222,0.21,0,0.24,0.98,0,1
930,0,3,27,0.919030556,0.22,0,0.24,0.97,0,1
931,0,3,27,0.952363889,0.23,0,0.24,0.97,0,1
932,0,3,27,0.985697222,0.24,0,0.24,0.96,0,1
933,0,3,27,1.019030556,0.24,0,0.24,0.95,0,1
934,0,3,27,1.052363889,0.25,0,0.24,0.95,0,1
935,0,3,27,1.085697222,0.26,0,0.24,0.94,0,1
936,0,3,27,1.119030556,0.27,0,0.24,0.94,0,1
937,0,3,27,1.152363889,0.28,0,0.24,0.94,0,1
938,0,3,27,1.185697222,0.28,0,0.24,0.93,0,1
939,0,3,27,1.219030556,0.29,0,0.24,0.93,0,1
940,0,3,27,1.252363889,0.3,0,0.24,0.92,0,1
941,0,3,27,1.285697222,0.31,0,0.24,0.92,0,1
942,0,3,27,1.319030556,0.32,0,0.24,0.92,0,1
943,0,3,27,1.352363889,0.32,0,0.24,0.91,0,1
944,0,3,27,1.385697222,0.33,0,0.24,0.91,0,1
945,0,3,27,1.419030556,0.34,0,0.24,0.91,0,1
946,0,3,27,1.452363889,0.35,0,0.24,0.91,0,1
947,0,3,27,1.485697222,0.36,0,0.24,0.9,0,1
948,0,3,27,1.519030556,0.36,0,0.24,0.9,0,1
949,0,3,27,1.552363889,0.37,0,0.24,0.9,0,1
950,0,3,27,1.585697222,0.38,0,0.24,0.9,0,1
951,0,3,27,1.619030556,0.39,0,0.24,0.89,0,1
952,0,3,28,1.652363889,0.4,0,0.24,0.89,0,1
953,0,3,28,1.685697222,0.4,0,0.24,0.89,0,1
954,0,3,28,1.719030556,0.41,0,0.24,0.89,0,1
955,0,3,28,1.752363889,0.42,0,0.24,0.88,0,1
956,0,3,28,1.785697222,0.43,0,0.24,0.88,0,1
957,0,3,28,1.819030556,0.44,0,0.24,0.88,0,1
958,0,3,28,1.852363889,0.44,0,0.24,0.88,0,1
959,0,3,28,1.885697222,0.45,0,0.24,0.87,0,1
960,0,3,28,1.919030556,0.46,0,0.24,0.87,0,1
961,0,3,28,1.952363889,0.47,0,0.24,0.87,0,1
962,0,3,28,1.985697222,0.48,0,0.24,0.87,0,1
963,0,3,28,2.019030556,0.48,0,0.24,0.86,0,1
964,0,3,28,2.052363889,0.49,0,0.24,0.86,0,1
965,0,3,28,2.085697222,0.5,0,0.24,0.86,0,1
966,0,3,28,2.119030556,0.51,0,0.24,0.86,0,1
967,0,3,28,2.152363889,0.52,0,0.24,0.85,0,1
968,0,3,28,2.185697222,0.52,0,0.24,0.85,0,1
969,0,3,28,2.219030556,0.53,0,0.24,0.85,0,1
970,0,3,28,2.252363889,0.54,0,0.24,0.85,0,1
971,0,3,28,2.285697222,0.55,0,0.24,0.84,0,1
972,0,3,28,2.319030556,0.56,0,0.24,0.84,0,1
973,0,3,28,2.352363889,0.56,0,0.24,0.84,0,1
974,0,3,28,2.385697222,0.57,0,0.24,0.84,0,1
975,0,3,28,2.419030556,0.58,0,0.24,0.83,0,1
976,0,3,28,2.452363889,0.59,0,0.24,0.83,0,1
977,0,3,28,2.485697222,0.6,0,0.24,0.83,0,1
978,0,3,28,2.519030556,0.6,0,0.24,0.82,0,1
979,0,3,28,2.552363889,0.61,0,0.24,0.82,0,1
980,0,3,28,2.585697222,0.62,0,0.24,0.82,0,1
981,0,3,28,2.619030556,0.63,0,0.24,0.82,0,1
982,0,3,29,2.652363889,0.64,0,0.24,0.81,0,1
983,0,3,29,2.685697222,0.64,0,0.24,0.81,0,1
984,0,3,29,2.719030556,0.65,0,0.24,0.8,0,1
985,0,3,29,2.752363889,0.66,0,0.24,0.8,0,1
986,0,3,29,2.785697222,0.67,0,0.24,0.8,0,1
987,0,3,29,2.819030556,0.68,0,0.24,0.79,0,1
988,0,3,29,2.852363889,0.68,0,0.24,0.79,0,1
989,0,3,29,2.885697222,0.69,0,0.24,0.79,0,1
990,0,3,29,2.919030556,0.7,0,0.24,0.78,0,1
991,0,3,29,2.952363889,0.71,0,0.24,0.78,0,1
992,0,3,29,2.985697222,0.72,0,0.24,0.77,0,1
993,0,3,29,3.019030556,0.72,0,0.24,0.77,0,1
994,0,3,29,3.052363889,0.73,0,0.24,0.76,0,1
995,0,3,29,3.085697222,0.74,0,0.24,0.76,0,1
996,0,3,29,3.119030556,0.75,0,0.24,0.75,0,1
997,0,3,29,3.152363889,0.76,0,0.24,0.75,0,1
998,0,3,29,3.185697222,0.76,0,0.24,0.74,0,1