Today''s Date,7/27/2019,Date of Test:,7/23/2019,Filename:,C:\Maccor\System\University at Buffalo # 1\Archive\MV20789-1.094,Procedure,MV207-89 Cycling.000,,SCap,1
Rec#,Cyc#,Step,TestTime,StepTime,mAmp-hr,Watt-hr,mAmps,Volts,State,ES
1,0,1,0,0,0,0,0,3.02,R,0
2,0,1,0,0.083333333,0,0,0,3.02,R,1
3,0,1,0,0.166666667,0,0,0,3.02,R,1
4,0,1,0,0.25,0,0,0,3.02,R,1
5,0,1,0,0.333333333,0,0,0,3.02,R,1
6,0,1,0,0.416666667,0,0,0,3.02,R,1
7,0,1,1,0.5,0,0,0,3.01,R,129
8,0,3,1,0.000008333,0,0,0.3,2.88,D,0
9,0,3,1,0.000052778,0,0,0.3,2.81,D,5
10,0,3,1,0.000083333,0,0,0.3,2.77,D,5
11,0,3,1,0.000116667,0,0,0.3,2.74,D,5
12,0,3,1,0.00015,0,0,0.3,2.71,D,5
13,0,3,1,0.000186111,0,0,0.3,2.69,D,5
14,0,3,1,0.000225,0,0,0.3,2.66,D,5
15,0,3,1,0.000266667,0,0,0.3,2.64,D,5
16,0,3,1,0.000311111,0,0,0.3,2.61,D,5
17,0,3,1,0.000355556,0,0,0.3,2.59,D,5
18,0,3,1,0.000402778,0,0,0.3,2.57,D,5
19,0,3,1,0.000455556,0,0,0.3,2.56,D,5
20,0,3,1,0.000511111,0,0,0.3,2.54,D,5
21,0,3,1,0.000572222,0,0,0.3,2.52,D,5
22,0,3,1,0.000638889,0,0,0.3,2.51,D,5
23,0,3,1,0.000716667,0,0,0.3,2.49,D,5
24,0,3,1,0.0008,0,0,0.3,2.48,D,5
25,0,3,1,0.000891667,0,0,0.3,2.47,D,5
26,0,3,1,0.000988889,0,0,0.3,2.45,D,5
27,0,3,1,0.001091667,0,0,0.3,2.44,D,5
28,0,3,1,0.001202778,0,0,0.3,2.43,D,5
29,0,3,1,0.001322222,0,0,0.3,2.41,D,5
30,0,3,1,0.00145,0,0,0.3,2.4,D,5
31,0,3,1,0.001586111,0,0,0.3,2.39,D,5
32,0,3,1,0.001733333,0,0,0.3,2.38,D,5
33,0,3,1,0.001888889,0,0,0.3,2.37,D,5
34,0,3,1,0.002044444,0,0,0.3,2.35,D,5
35,0,3,1,0.002202778,0,0,0.3,2.34,D,5
36,0,3,1,0.002352778,0,0,0.3,2.33,D,5
37,0,3,1,0.002505556,0,0,0.3,2.32,D,5
38,0,3,1,0.002655556,0,0,0.3,2.31,D,5
39,0,3,1,0.002797222,0,0,0.3,2.29,D,5
40,0,3,1,0.002938889,0,0,0.3,2.28,D,5
41,0,3,1,0.003075,0,0,0.3,2.27,D,5
42,0,3,1,0.003216667,0,0,0.3,2.26,D,5
43,0,3,1,0.003358333,0,0,0.3,2.25,D,5
44,0,3,1,0.003505556,0,0,0.3,2.23,D,5
45,0,3,1,0.00365,0,0,0.3,2.22,D,5
46,0,3,1,0.003791667,0,0,0.3,2.21,D,5
47,0,3,1,0.003936111,0,0,0.3,2.2,D,5
48,0,3,1,0.004080556,0,0,0.3,2.19,D,5
49,0,3,1,0.004219444,0,0,0.3,2.17,D,5
50,0,3,1,0.004358333,0,0,0.3,2.16,D,5
51,0,3,1,0.004505556,0,0,0.3,2.15,D,5
52,0,3,1,0.004647222,0,0,0.3,2.14,D,5
53,0,3,1,0.004786111,0,0,0.3,2.13,D,5
54,0,3,1,0.004925,0,0,0.3,2.12,D,5
55,0,3,1,0.005083333,0,0,0.3,2.1,D,5
56,0,3,1,0.005227778,0,0,0.3,2.09,D,5
57,0,3,1,0.005377778,0,0,0.3,2.08,D,5
58,0,3,1,0.005533333,0,0,0.3,2.07,D,5
59,0,3,1,0.005691667,0,0,0.3,2.06,D,5
60,0,3,1,0.005855556,0,0,0.3,2.04,D,5
61,0,3,1,0.006025,0,0,0.3,2.03,D,5
62,0,3,1,0.0062,0,0,0.3,2.02,D,5
63,0,3,1,0.006380556,0,0,0.3,2.01,D,5
64,0,3,1,0.006569444,0,0,0.3,2,D,5
65,0,3,1,0.006769444,0,0,0.3,1.99,D,5
66,0,3,1,0.006980556,0,0,0.3,1.98,D,5
67,0,3,1,0.007197222,0,0,0.3,1.96,D,5
68,0,3,1,0.007433333,0,0,0.3,1.95,D,5
69,0,3,1,0.007672222,0,0,0.3,1.94,D,5
70,0,3,1,0.007933333,0,0,0.3,1.93,D,5
71,0,3,1,0.008202778,0,0,0.3,1.92,D,5
72,0,3,1,0.008486111,0,0,0.3,1.91,D,5
73,0,3,1,0.008794444,0,0,0.3,1.9,D,5
74,0,3,1,0.009122222,0,0,0.3,1.89,D,5
75,0,3,1,0.009475,0,0,0.3,1.88,D,5
76,0,3,1,0.009869444,0,0,0.3,1.87,D,5
77,0,3,1,0.010280556,0,0,0.3,1.86,D,5
78,0,3,1,0.010736111,0,0,0.3,1.85,D,5
79,0,3,1,0.011222222,0,0,0.3,1.84,D,5
80,0,3,1,0.011769444,0,0,0.3,1.83,D,5
81,0,3,1,0.012394444,0,0,0.3,1.81,D,5
82,0,3,1,0.013025,0,0,0.3,1.8,D,5
83,0,3,1,0.013705556,0,0,0.3,1.79,D,5
84,0,3,1,0.014419444,0,0,0.3,1.78,D,5
85,0,3,1,0.015205556,0,0,0.3,1.77,D,5
86,0,3,1,0.016041667,0,0,0.3,1.76,D,5
87,0,3,1,0.016947222,0.01,0,0.3,1.75,D,5
88,0,3,1,0.017930556,0.01,0,0.3,1.74,D,5
89,0,3,1,0.018986111,0.01,0,0.3,1.73,D,5
90,0,3,1,0.020005556,0.01,0,0.3,1.72,D,5
91,0,3,1,0.021125,0.01,0,0.3,1.71,D,5
92,0,3,1,0.022238889,0.01,0,0.3,1.7,D,5
93,0,3,1,0.023441667,0.01,0,0.3,1.69,D,5
94,0,3,1,0.024672222,0.01,0,0.3,1.68,D,5
95,0,3,1,0.025888889,0.01,0,0.3,1.67,D,5
96,0,3,1,0.027066667,0.01,0,0.3,1.66,D,5
97,0,3,1,0.028405556,0.01,0,0.3,1.65,D,5
98,0,3,1,0.029680556,0.01,0,0.3,1.64,D,5
99,0,3,1,0.030952778,0.01,0,0.3,1.63,D,5
100,0,3,1,0.032247222,0.01,0,0.3,1.62,D,5
101,0,3,1,0.0336,0.01,0,0.3,1.61,D,5
102,0,3,1,0.035025,0.01,0,0.3,1.6,D,5
103,0,3,1,0.036636111,0.01,0,0.3,1.59,D,5
104,0,3,1,0.038433333,0.01,0,0.3,1.58,D,5
105,0,3,1,0.041072222,0.01,0,0.3,1.57,D,5
106,0,3,1,0.057533333,0.02,0,0.3,1.58,D,5
107,0,3,1,0.07695,0.02,0,0.3,1.57,D,5
108,0,3,1,0.094088889,0.03,0,0.3,1.56,D,5
109,0,3,1,0.112663889,0.03,0,0.3,1.55,D,5
110,0,3,1,0.133719444,0.04,0,0.3,1.54,D,5
111,0,3,1,0.154361111,0.05,0,0.3,1.53,D,5
112,0,3,1,0.175644444,0.05,0,0.3,1.52,D,5
113,0,3,1,0.196069444,0.06,0,0.3,1.51,D,5
114,0,3,1,0.217905556,0.07,0,0.3,1.5,D,5
115,0,3,1,0.240836111,0.07,0,0.3,1.49,D,5
116,0,3,1,0.264930556,0.08,0,0.3,1.48,D,5
117,0,3,1,0.289241667,0.09,0,0.3,1.47,D,5
118,0,3,1,0.317447222,0.1,0,0.3,1.46,D,5
119,0,3,1,0.346319444,0.1,0,0.3,1.45,D,5
120,0,3,1,0.375538889,0.11,0,0.3,1.44,D,5
121,0,3,1,0.407225,0.12,0,0.3,1.43,D,5
122,0,3,1,0.440558333,0.13,0,0.3,1.42,D,1
123,0,3,1,0.473891667,0.14,0,0.3,1.41,D,1
124,0,3,1,0.507225,0.15,0,0.3,1.4,D,1
125,0,3,1,0.540558333,0.16,0,0.3,1.39,D,1
126,0,3,1,0.573891667,0.17,0,0.3,1.38,D,1
127,0,3,1,0.607225,0.18,0,0.3,1.37,D,1
128,0,3,1,0.639933333,0.19,0,0.3,1.36,D,5
129,0,3,1,0.671922222,0.2,0,0.3,1.35,D,5
130,0,3,1,0.704547222,0.21,0,0.3,1.34,D,5
131,0,3,1,0.732663889,0.22,0,0.3,1.33,D,5
132,0,3,1,0.761427778,0.23,0,0.3,1.32,D,5
133,0,3,1,0.788327778,0.24,0,0.3,1.31,D,5
134,0,3,1,0.813302778,0.24,0,0.3,1.3,D,5
135,0,3,1,0.840852778,0.25,0,0.3,1.29,D,5
136,0,3,1,0.865066667,0.26,0,0.3,1.28,D,5
137,0,3,1,0.889094444,0.27,0,0.3,1.27,D,5
138,0,3,1,0.911063889,0.27,0,0.3,1.26,D,5
139,0,3,1,0.932005556,0.28,0,0.3,1.25,D,5
140,0,3,1,0.951822222,0.29,0,0.3,1.24,D,5
141,0,3,1,0.971169444,0.29,0,0.3,1.23,D,5
142,0,3,1,0.98995,0.3,0,0.3,1.22,D,5
143,0,3,2,1.007752778,0.3,0,0.3,1.21,D,5
144,0,3,2,1.027238889,0.31,0,0.3,1.2,D,5
145,0,3,2,1.046125,0.31,0,0.3,1.19,D,5
146,0,3,2,1.063616667,0.32,0,0.3,1.18,D,5
147,0,3,2,1.081913889,0.32,0,0.3,1.17,D,5
148,0,3,2,1.099916667,0.33,0,0.3,1.16,D,5
149,0,3,2,1.117425,0.34,0,0.3,1.15,D,5
150,0,3,2,1.133997222,0.34,0,0.3,1.14,D,5
151,0,3,2,1.151558333,0.35,0,0.3,1.13,D,5
152,0,3,2,1.169161111,0.35,0,0.3,1.12,D,5
153,0,3,2,1.185713889,0.36,0,0.3,1.11,D,5
154,0,3,2,1.201911111,0.36,0,0.3,1.1,D,5
155,0,3,2,1.217497222,0.37,0,0.3,1.09,D,5
156,0,3,2,1.232391667,0.37,0,0.3,1.08,D,5
157,0,3,2,1.247769444,0.37,0,0.3,1.07,D,5
158,0,3,2,1.263469444,0.38,0,0.3,1.06,D,5
159,0,3,2,1.278225,0.38,0,0.3,1.05,D,5
160,0,3,2,1.293802778,0.39,0,0.3,1.04,D,5
161,0,3,2,1.308294444,0.39,0,0.3,1.03,D,5
162,0,3,2,1.324066667,0.4,0,0.3,1.02,D,5
163,0,3,2,1.338513889,0.4,0,0.3,1.01,D,5
164,0,3,2,1.353611111,0.41,0,0.3,1,D,5
165,0,3,2,1.368566667,0.41,0,0.3,0.99,D,5
166,0,3,2,1.383947222,0.42,0,0.3,0.98,D,5
167,0,3,2,1.398616667,0.42,0,0.3,0.97,D,5
168,0,3,2,1.413763889,0.42,0,0.3,0.96,D,5
169,0,3,2,1.429188889,0.43,0,0.3,0.95,D,5
170,0,3,2,1.444111111,0.43,0,0.3,0.94,D,5
171,0,3,2,1.459513889,0.44,0,0.3,0.93,D,5
172,0,3,2,1.475030556,0.44,0,0.3,0.92,D,5
173,0,3,2,1.491263889,0.45,0,0.3,0.9,D,5
174,0,3,2,1.506958333,0.45,0,0.3,0.89,D,5
175,0,3,2,1.522666667,0.46,0,0.3,0.88,D,5
176,0,3,2,1.540244444,0.46,0,0.3,0.87,D,5
177,0,3,2,1.556738889,0.47,0,0.3,0.86,D,5
178,0,3,2,1.574283333,0.47,0,0.3,0.85,D,5
179,0,3,2,1.591888889,0.48,0,0.3,0.84,D,5
180,0,3,2,1.610572222,0.48,0,0.3,0.83,D,5
181,0,3,2,1.628583333,0.49,0,0.3,0.82,D,5
182,0,3,2,1.648208333,0.49,0,0.3,0.81,D,5
183,0,3,2,1.667191667,0.5,0,0.3,0.8,D,5
184,0,3,2,1.686366667,0.51,0,0.3,0.79,D,5
185,0,3,2,1.706941667,0.51,0,0.3,0.78,D,5
186,0,3,2,1.727305556,0.52,0,0.3,0.77,D,5
187,0,3,2,1.748686111,0.52,0,0.3,0.76,D,5
188,0,3,2,1.770997222,0.53,0,0.3,0.75,D,5
189,0,3,2,1.794397222,0.54,0,0.3,0.74,D,5
190,0,3,2,1.817830556,0.55,0,0.3,0.73,D,5
191,0,3,2,1.841322222,0.55,0,0.3,0.72,D,5
192,0,3,2,1.8657,0.56,0,0.3,0.71,D,5
193,0,3,2,1.890719444,0.57,0,0.3,0.7,D,5
194,0,3,2,1.916441667,0.57,0,0.3,0.69,D,5
195,0,3,2,1.942027778,0.58,0,0.3,0.68,D,5
196,0,3,2,1.967436111,0.59,0,0.3,0.67,D,5
197,0,3,2,1.992463889,0.6,0,0.3,0.66,D,5
198,0,3,3,2.017566667,0.61,0,0.3,0.65,D,5
199,0,3,3,2.042569444,0.61,0,0.3,0.64,D,5
200,0,3,3,2.068225,0.62,0,0.3,0.63,D,5
201,0,3,3,2.092683333,0.63,0,0.3,0.62,D,5
202,0,3,3,2.117594444,0.64,0,0.3,0.61,D,5
203,0,3,3,2.142172222,0.64,0,0.3,0.6,D,5
204,0,3,3,2.165622222,0.65,0,0.3,0.59,D,5
205,0,3,3,2.189558333,0.66,0,0.3,0.58,D,5
206,0,3,3,2.212447222,0.66,0,0.3,0.57,D,5
207,0,3,3,2.235191667,0.67,0,0.3,0.56,D,5
208,0,3,3,2.257894444,0.68,0,0.3,0.55,D,5
209,0,3,3,2.281280556,0.68,0,0.3,0.54,D,5
210,0,3,3,2.303172222,0.69,0,0.3,0.53,D,5
211,0,3,3,2.324938889,0.7,0,0.3,0.52,D,5
212,0,3,3,2.345838889,0.7,0,0.3,0.51,D,5
213,0,3,3,2.366330556,0.71,0,0.3,0.5,D,5
214,0,3,3,2.386080556,0.72,0,0.3,0.49,D,5
215,0,3,3,2.4063,0.72,0,0.3,0.48,D,5
216,0,3,3,2.425405556,0.73,0,0.3,0.47,D,5
217,0,3,3,2.444683333,0.73,0,0.3,0.46,D,5
218,0,3,3,2.463272222,0.74,0,0.3,0.45,D,5
219,0,3,3,2.481536111,0.74,0,0.3,0.44,D,5
220,0,3,3,2.50045,0.75,0,0.3,0.43,D,5
221,0,3,3,2.517727778,0.76,0,0.3,0.42,D,5
222,0,3,3,2.535513889,0.76,0,0.3,0.41,D,5
223,0,3,3,2.552819444,0.77,0,0.3,0.4,D,5
224,0,3,3,2.569702778,0.77,0,0.3,0.39,D,5
225,0,3,3,2.587813889,0.78,0,0.3,0.38,D,5
226,0,3,3,2.605130556,0.78,0,0.3,0.37,D,5
227,0,3,3,2.621597222,0.79,0,0.3,0.36,D,5
228,0,3,3,2.638211111,0.79,0,0.3,0.35,D,5
229,0,3,3,2.65575,0.8,0,0.3,0.34,D,5
230,0,3,3,2.67325,0.8,0,0.3,0.33,D,5
231,0,3,3,2.690991667,0.81,0,0.3,0.32,D,5
232,0,3,3,2.708663889,0.81,0,0.3,0.31,D,5
233,0,3,3,2.726494444,0.82,0,0.3,0.3,D,5
234,0,3,3,2.744697222,0.82,0,0.3,0.29,D,5
235,0,3,3,2.763458333,0.83,0,0.3,0.28,D,5
236,0,3,3,2.781727778,0.83,0,0.3,0.27,D,5
237,0,3,3,2.80215,0.84,0,0.3,0.26,D,5
238,0,3,3,2.822630556,0.85,0,0.3,0.25,D,5
239,0,3,3,2.844077778,0.85,0,0.3,0.24,D,5
240,0,3,3,2.867011111,0.86,0,0.3,0.23,D,5
241,0,3,3,2.891761111,0.87,0,0.3,0.22,D,5
242,0,3,3,2.925069444,0.88,0,0.3,0.21,D,5
243,0,3,3,2.958402778,0.89,0,0.3,0.2,D,1
244,0,3,3,2.991736111,0.9,0,0.3,0.19,D,1
245,0,3,4,3.025069444,0.91,0,0.3,0.18,D,1
246,0,3,4,3.058402778,0.92,0,0.3,0.18,D,1
247,0,3,4,3.091736111,0.93,0,0.3,0.17,D,1
248,0,3,4,3.125069444,0.94,0,0.3,0.16,D,1
249,0,3,4,3.158402778,0.95,0,0.3,0.16,D,1
250,0,3,4,3.191736111,0.96,0,0.3,0.15,D,1
251,0,3,4,3.225069444,0.97,0,0.3,0.15,D,1
252,0,3,4,3.258402778,0.98,0,0.3,0.14,D,1
253,0,3,4,3.291736111,0.99,0,0.3,0.14,D,1
254,0,3,4,3.325069444,1,0,0.3,0.13,D,1
255,0,3,4,3.358402778,1.01,0,0.3,0.13,D,1
256,0,3,4,3.391736111,1.02,0,0.3,0.12,D,1
257,0,3,4,3.425069444,1.03,0,0.3,0.12,D,1
258,0,3,4,3.458402778,1.04,0,0.3,0.11,D,1
259,0,3,4,3.491736111,1.05,0,0.3,0.11,D,1
260,0,3,4,3.525069444,1.06,0,0.3,0.11,D,1
261,0,3,4,3.558402778,1.07,0,0.3,0.11,D,1
262,0,3,4,3.591736111,1.08,0,0.3,0.1,D,1
263,0,3,4,3.625069444,1.09,0,0.3,0.1,D,1
264,0,3,4,3.658402778,1.1,0,0.3,0.1,D,1
265,0,3,4,3.691736111,1.11,0,0.3,0.1,D,1
266,0,3,4,3.725069444,1.12,0,0.3,0.1,D,1
267,0,3,4,3.758402778,1.13,0,0.3,0.1,D,1
268,0,3,4,3.791736111,1.14,0,0.3,0.1,D,1
269,0,3,4,3.825069444,1.15,0,0.3,0.1,D,1
270,0,3,4,3.858402778,1.16,0,0.3,0.1,D,1
271,0,3,4,3.891736111,1.17,0,0.3,0.1,D,1
272,0,3,4,3.925069444,1.18,0,0.3,0.1,D,1
273,0,3,4,3.958402778,1.19,0,0.3,0.1,D,1
274,0,3,4,3.991736111,1.2,0,0.3,0.1,D,1
275,0,3,5,4.025069444,1.21,0,0.3,0.1,D,1
276,0,3,5,4.058402778,1.22,0,0.3,0.1,D,1
277,0,3,5,4.091736111,1.23,0,0.3,0.1,D,1
278,0,3,5,4.125069444,1.24,0,0.3,0.1,D,1
279,0,3,5,4.158402778,1.25,0,0.3,0.1,D,1
280,0,3,5,4.191736111,1.26,0,0.3,0.1,D,1
281,0,3,5,4.225069444,1.27,0,0.3,0.1,D,1
282,0,3,5,4.258402778,1.28,0,0.3,0.1,D,1
283,0,3,5,4.291736111,1.29,0,0.3,0.1,D,1
284,0,3,5,4.325069444,1.3,0,0.3,0.1,D,1
285,0,3,5,4.358402778,1.31,0,0.3,0.1,D,1
286,0,3,5,4.391736111,1.32,0,0.3,0.1,D,1
287,0,3,5,4.425069444,1.33,0,0.3,0.1,D,1
288,0,3,5,4.458402778,1.34,0,0.3,0.1,D,1
289,0,3,5,4.491736111,1.35,0,0.3,0.1,D,1
290,0,3,5,4.525069444,1.36,0,0.3,0.1,D,1
291,0,3,5,4.558402778,1.37,0,0.3,0.1,D,1
292,0,3,5,4.591736111,1.38,0,0.3,0.1,D,1
293,0,3,5,4.625069444,1.39,0,0.3,0.1,D,1
294,0,3,5,4.658402778,1.4,0,0.3,0.1,D,1
295,0,3,5,4.691736111,1.41,0,0.3,0.1,D,1
296,0,3,5,4.725069444,1.42,0,0.3,0.1,D,1
297,0,3,5,4.758402778,1.43,0,0.3,0.1,D,1
298,0,3,5,4.791736111,1.44,0,0.3,0.1,D,1
299,0,3,5,4.825069444,1.45,0,0.3,0.1,D,1
300,0,3,5,4.858402778,1.46,0,0.3,0.1,D,1
301,0,3,5,4.891736111,1.47,0,0.3,0.1,D,1
302,0,3,5,4.925069444,1.48,0,0.3,0.1,D,1
303,0,3,5,4.958402778,1.49,0,0.3,0.1,D,1
304,0,3,5,4.991736111,1.5,0,0.3,0.1,D,1
305,0,3,6,5.025069444,1.51,0,0.3,0.1,D,1
306,0,3,6,5.058402778,1.52,0,0.3,0.1,D,1
307,0,3,6,5.091736111,1.53,0,0.3,0.1,D,1
308,0,3,6,5.125069444,1.54,0,0.3,0.1,D,1
309,0,3,6,5.158402778,1.55,0,0.3,0.1,D,1
310,0,3,6,5.191736111,1.56,0,0.3,0.1,D,1
311,0,3,6,5.225069444,1.57,0,0.3,0.1,D,1
312,0,3,6,5.258402778,1.58,0,0.3,0.1,D,1
313,0,3,6,5.291736111,1.59,0,0.3,0.1,D,1
314,0,3,6,5.325069444,1.6,0,0.3,0.1,D,1
315,0,3,6,5.358402778,1.61,0,0.3,0.1,D,1
316,0,3,6,5.391736111,1.62,0,0.3,0.1,D,1
317,0,3,6,5.425069444,1.63,0,0.3,0.1,D,1
318,0,3,6,5.458402778,1.64,0,0.3,0.1,D,1
319,0,3,6,5.491736111,1.65,0,0.3,0.1,D,1
320,0,3,6,5.525069444,1.66,0,0.3,0.1,D,1
321,0,3,6,5.558402778,1.67,0,0.3,0.1,D,1
322,0,3,6,5.591736111,1.68,0,0.3,0.1,D,1
323,0,3,6,5.625069444,1.69,0,0.3,0.1,D,1
324,0,3,6,5.658402778,1.7,0,0.3,0.1,D,1
325,0,3,6,5.691736111,1.71,0,0.3,0.1,D,1
326,0,3,6,5.725069444,1.72,0,0.3,0.1,D,1
327,0,3,6,5.758402778,1.73,0,0.3,0.1,D,1
328,0,3,6,5.791736111,1.74,0,0.3,0.1,D,1
329,0,3,6,5.825069444,1.75,0,0.3,0.1,D,1
330,0,3,6,5.858402778,1.76,0,0.3,0.1,D,1
331,0,3,6,5.891736111,1.77,0,0.3,0.1,D,1
332,0,3,6,5.925069444,1.78,0,0.3,0.1,D,1
333,0,3,6,5.958402778,1.79,0,0.3,0.1,D,1
334,0,3,6,5.991736111,1.8,0,0.3,0.1,D,1
335,0,3,7,6.025069444,1.81,0,0.3,0.1,D,1
336,0,3,7,6.058402778,1.82,0,0.3,0.1,D,1
337,0,3,7,6.091736111,1.83,0,0.3,0.1,D,1
338,0,3,7,6.125069444,1.84,0,0.3,0.1,D,1
339,0,3,7,6.158402778,1.85,0,0.3,0.1,D,1
340,0,3,7,6.191736111,1.86,0,0.3,0.1,D,1
