Today''s Date,7/27/2019,Date of Test:,7/23/2019,Filename:,C:\Maccor\System\University at Buffalo # 1\Archive\MV20789-1.094,Procedure,MV207-89 Cycling.000,,SCap,1
341,0,3,7,6.225069444,1.87,0,0.3,0.1,D,1
342,0,3,7,6.258402778,1.88,0,0.3,0.1,D,1
343,0,3,7,6.291736111,1.89,0,0.3,0.1,D,1
344,0,3,7,6.325069444,1.9,0,0.3,0.1,D,1
345,0,3,7,6.358402778,1.91,0,0.3,0.1,D,1
346,0,3,7,6.391736111,1.92,0,0.3,0.09,D,1
347,0,3,7,6.425069444,1.93,0,0.3,0.09,D,1
348,0,3,7,6.458402778,1.94,0,0.3,0.09,D,1
349,0,3,7,6.491736111,1.95,0,0.3,0.09,D,1
350,0,3,7,6.525069444,1.96,0,0.3,0.09,D,1
351,0,3,7,6.558402778,1.97,0,0.3,0.09,D,1
352,0,3,7,6.591736111,1.98,0,0.3,0.09,D,1
353,0,3,7,6.625069444,1.99,0,0.3,0.09,D,1
354,0,3,7,6.658402778,2,0,0.3,0.09,D,1
355,0,3,7,6.691736111,2.01,0,0.3,0.09,D,1
356,0,3,7,6.725069444,2.02,0,0.3,0.09,D,1
357,0,3,7,6.758402778,2.03,0,0.3,0.09,D,1
358,0,3,7,6.791736111,2.04,0,0.3,0.09,D,1
359,0,3,7,6.825069444,2.05,0,0.3,0.09,D,1
360,0,3,7,6.858402778,2.06,0,0.3,0.09,D,1
361,0,3,7,6.891736111,2.07,0,0.3,0.09,D,1
362,0,3,7,6.925069444,2.08,0,0.3,0.09,D,1
363,0,3,7,6.958402778,2.09,0,0.3,0.09,D,1
364,0,3,7,6.991736111,2.1,0,0.3,0.09,D,1
365,0,3,8,7.025069444,2.11,0,0.3,0.09,D,1
366,0,3,8,7.058402778,2.12,0,0.3,0.09,D,1
367,0,3,8,7.091736111,2.13,0,0.3,0.09,D,1
368,0,3,8,7.125069444,2.14,0,0.3,0.09,D,1
369,0,3,8,7.158402778,2.15,0,0.3,0.09,D,1
370,0,3,8,7.191736111,2.16,0,0.3,0.09,D,1
371,0,3,8,7.225069444,2.17,0,0.3,0.09,D,1
372,0,3,8,7.258402778,2.18,0,0.3,0.09,D,1
373,0,3,8,7.291736111,2.19,0,0.3,0.09,D,1
374,0,3,8,7.325069444,2.2,0,0.3,0.09,D,1
375,0,3,8,7.358402778,2.21,0,0.3,0.09,D,1
376,0,3,8,7.391736111,2.22,0,0.3,0.09,D,1
377,0,3,8,7.425069444,2.23,0,0.3,0.09,D,1
378,0,3,8,7.458402778,2.24,0,0.3,0.09,D,1
379,0,3,8,7.491736111,2.25,0,0.3,0.09,D,1
380,0,3,8,7.525069444,2.26,0,0.3,0.09,D,1
381,0,3,8,7.558402778,2.27,0,0.3,0.09,D,1
382,0,3,8,7.591736111,2.28,0,0.3,0.09,D,1
383,0,3,8,7.625069444,2.29,0,0.3,0.09,D,1
384,0,3,8,7.658402778,2.3,0,0.3,0.09,D,1
385,0,3,8,7.691736111,2.31,0,0.3,0.09,D,1
386,0,3,8,7.725069444,2.32,0,0.3,0.09,D,1
387,0,3,8,7.758402778,2.33,0,0.3,0.09,D,1
388,0,3,8,7.791736111,2.34,0,0.3,0.09,D,1
389,0,3,8,7.825069444,2.35,0,0.3,0.09,D,1
390,0,3,8,7.858402778,2.36,0,0.3,0.09,D,1
391,0,3,8,7.891736111,2.37,0,0.3,0.09,D,1
392,0,3,8,7.925069444,2.38,0,0.3,0.09,D,1
393,0,3,8,7.958402778,2.39,0,0.3,0.09,D,1
394,0,3,8,7.991736111,2.4,0,0.3,0.09,D,1
395,0,3,9,8.025069444,2.41,0,0.3,0.09,D,1
396,0,3,9,8.058402778,2.42,0,0.3,0.09,D,1
397,0,3,9,8.091736111,2.43,0,0.3,0.09,D,1
398,0,3,9,8.125069444,2.44,0,0.3,0.09,D,1
399,0,3,9,8.158402778,2.45,0,0.3,0.09,D,1
400,0,3,9,8.191736111,2.46,0,0.3,0.09,D,1
401,0,3,9,8.225069444,2.47,0,0.3,0.09,D,1
402,0,3,9,8.258402778,2.48,0,0.3,0.09,D,1
403,0,3,9,8.291736111,2.49,0,0.3,0.09,D,1
404,0,3,9,8.325069444,2.5,0,0.3,0.09,D,1
405,0,3,9,8.358402778,2.51,0,0.3,0.09,D,1
406,0,3,9,8.391736111,2.52,0,0.3,0.08,D,1
407,0,3,9,8.425069444,2.53,0,0.3,0.08,D,1
408,0,3,9,8.458402778,2.54,0,0.3,0.08,D,1
409,0,3,9,8.491736111,2.55,0,0.3,0.08,D,1
410,0,3,9,8.525069444,2.56,0,0.3,0.08,D,1
411,0,3,9,8.558402778,2.57,0,0.3,0.08,D,1
412,0,3,9,8.591736111,2.58,0,0.3,0.08,D,1
413,0,3,9,8.625069444,2.59,0,0.3,0.08,D,1
414,0,3,9,8.658402778,2.6,0,0.3,0.08,D,1
415,0,3,9,8.691736111,2.61,0,0.3,0.08,D,1
416,0,3,9,8.725069444,2.62,0,0.3,0.08,D,1
417,0,3,9,8.758402778,2.63,0,0.3,0.08,D,1
418,0,3,9,8.791736111,2.64,0,0.3,0.08,D,1
419,0,3,9,8.825069444,2.65,0,0.3,0.08,D,1
420,0,3,9,8.858402778,2.66,0,0.3,0.08,D,1
421,0,3,9,8.891736111,2.67,0,0.3,0.08,D,1
422,0,3,9,8.925069444,2.68,0,0.3,0.08,D,1
423,0,3,9,8.958402778,2.69,0,0.3,0.08,D,1
424,0,3,9,8.991736111,2.7,0,0.3,0.08,D,1
425,0,3,10,9.025069444,2.71,0,0.3,0.08,D,1
426,0,3,10,9.058402778,2.72,0,0.3,0.08,D,1
427,0,3,10,9.091736111,2.73,0,0.3,0.08,D,1
428,0,3,10,9.125069444,2.74,0,0.3,0.08,D,1
429,0,3,10,9.158402778,2.75,0,0.3,0.08,D,1
430,0,3,10,9.191736111,2.76,0,0.3,0.08,D,1
431,0,3,10,9.225069444,2.77,0,0.3,0.08,D,1
432,0,3,10,9.258402778,2.78,0,0.3,0.08,D,1
433,0,3,10,9.291736111,2.79,0,0.3,0.08,D,1
434,0,3,10,9.325069444,2.8,0,0.3,0.08,D,1
435,0,3,10,9.358402778,2.81,0,0.3,0.08,D,1
436,0,3,10,9.391736111,2.82,0,0.3,0.08,D,1
437,0,3,10,9.425069444,2.83,0,0.3,0.08,D,1
438,0,3,10,9.458402778,2.84,0,0.3,0.08,D,1
439,0,3,10,9.491736111,2.85,0,0.3,0.08,D,1
440,0,3,10,9.525069444,2.86,0,0.3,0.08,D,1
441,0,3,10,9.558402778,2.87,0,0.3,0.08,D,1
442,0,3,10,9.591736111,2.88,0,0.3,0.08,D,1
443,0,3,10,9.625069444,2.89,0,0.3,0.08,D,1
444,0,3,10,9.658402778,2.9,0,0.3,0.08,D,1
445,0,3,10,9.691736111,2.91,0,0.3,0.08,D,1
446,0,3,10,9.725069444,2.92,0,0.3,0.08,D,1
447,0,3,10,9.758402778,2.93,0,0.3,0.08,D,1
448,0,3,10,9.791736111,2.94,0,0.3,0.08,D,1
449,0,3,10,9.825069444,2.95,0,0.3,0.08,D,1
450,0,3,10,9.858402778,2.96,0,0.3,0.08,D,1
451,0,3,10,9.891736111,2.97,0,0.3,0.08,D,1
452,0,3,10,9.925069444,2.98,0,0.3,0.08,D,1
453,0,3,10,9.958402778,2.99,0,0.3,0.07,D,1
454,0,3,10,9.991736111,3,0,0.3,0.07,D,1
455,0,3,11,10.02506944,3.01,0,0.3,0.07,D,1
456,0,3,11,10.05840278,3.02,0,0.3,0.07,D,1
457,0,3,11,10.09173611,3.03,0,0.3,0.07,D,1
458,0,3,11,10.12506944,3.04,0,0.3,0.07,D,1
459,0,3,11,10.15840278,3.05,0,0.3,0.07,D,1
460,0,3,11,10.19173611,3.06,0,0.3,0.07,D,1
461,0,3,11,10.22506944,3.07,0,0.3,0.07,D,1
462,0,3,11,10.25840278,3.08,0,0.3,0.07,D,1
463,0,3,11,10.29173611,3.09,0,0.3,0.07,D,1
464,0,3,11,10.32506944,3.1,0,0.3,0.07,D,1
465,0,3,11,10.35840278,3.11,0,0.3,0.07,D,1
466,0,3,11,10.39173611,3.12,0,0.3,0.07,D,1
467,0,3,11,10.42506944,3.13,0,0.3,0.07,D,1
468,0,3,11,10.45840278,3.14,0,0.3,0.07,D,1
469,0,3,11,10.49173611,3.15,0,0.3,0.07,D,1
470,0,3,11,10.52506944,3.16,0,0.3,0.07,D,1
471,0,3,11,10.55840278,3.17,0,0.3,0.07,D,1
472,0,3,11,10.59173611,3.18,0,0.3,0.07,D,1
473,0,3,11,10.62506944,3.19,0,0.3,0.07,D,1
474,0,3,11,10.65840278,3.2,0,0.3,0.07,D,1
475,0,3,11,10.69173611,3.21,0,0.3,0.07,D,1
476,0,3,11,10.72506944,3.22,0,0.3,0.07,D,1
477,0,3,11,10.75840278,3.23,0,0.3,0.07,D,1
478,0,3,11,10.79173611,3.24,0,0.3,0.07,D,1
479,0,3,11,10.82506944,3.25,0,0.3,0.07,D,1
480,0,3,11,10.85840278,3.26,0,0.3,0.07,D,1
481,0,3,11,10.89173611,3.27,0,0.3,0.07,D,1
482,0,3,11,10.92506944,3.28,0,0.3,0.07,D,1
483,0,3,11,10.95840278,3.29,0,0.3,0.07,D,1
484,0,3,11,10.99173611,3.3,0,0.3,0.07,D,1
485,0,3,12,11.02506944,3.31,0,0.3,0.07,D,1
486,0,3,12,11.05840278,3.32,0,0.3,0.07,D,1
487,0,3,12,11.09173611,3.33,0,0.3,0.07,D,1
488,0,3,12,11.12506944,3.34,0,0.3,0.07,D,1
489,0,3,12,11.15840278,3.35,0,0.3,0.07,D,1
490,0,3,12,11.19173611,3.36,0,0.3,0.07,D,1
491,0,3,12,11.22506944,3.37,0,0.3,0.07,D,1
492,0,3,12,11.25840278,3.38,0,0.3,0.07,D,1
493,0,3,12,11.29173611,3.39,0,0.3,0.07,D,1
494,0,3,12,11.32506944,3.4,0,0.3,0.06,D,1
495,0,3,12,11.35840278,3.41,0,0.3,0.06,D,1
496,0,3,12,11.39173611,3.42,0,0.3,0.06,D,1
497,0,3,12,11.42506944,3.43,0,0.3,0.06,D,1
498,0,3,12,11.45840278,3.44,0,0.3,0.06,D,1
499,0,3,12,11.49173611,3.45,0,0.3,0.06,D,1
500,0,3,12,11.52506944,3.46,0,0.3,0.06,D,1
501,0,3,12,11.55840278,3.47,0,0.3,0.06,D,1
502,0,3,12,11.59173611,3.48,0,0.3,0.06,D,1
503,0,3,12,11.62506944,3.49,0,0.3,0.06,D,1
504,0,3,12,11.65840278,3.5,0,0.3,0.06,D,1
505,0,3,12,11.69173611,3.51,0,0.3,0.06,D,1
506,0,3,12,11.72506944,3.52,0,0.3,0.06,D,1
507,0,3,12,11.75840278,3.53,0,0.3,0.06,D,1
508,0,3,12,11.79173611,3.54,0,0.3,0.06,D,1
509,0,3,12,11.82506944,3.55,0,0.3,0.06,D,1
510,0,3,12,11.85840278,3.56,0,0.3,0.06,D,1
511,0,3,12,11.89173611,3.57,0,0.3,0.06,D,1
512,0,3,12,11.92506944,3.58,0,0.3,0.06,D,1
513,0,3,12,11.95840278,3.59,0,0.3,0.06,D,1
514,0,3,12,11.99173611,3.6,0,0.3,0.06,D,1
515,0,3,13,12.02506944,3.61,0,0.3,0.06,D,1
516,0,3,13,12.05840278,3.62,0,0.3,0.06,D,1
517,0,3,13,12.09173611,3.63,0,0.3,0.06,D,1
518,0,3,13,12.12506944,3.64,0,0.3,0.06,D,1
519,0,3,13,12.15840278,3.65,0,0.3,0.06,D,1
520,0,3,13,12.19173611,3.66,0,0.3,0.06,D,1
521,0,3,13,12.22506944,3.67,0,0.3,0.06,D,1
522,0,3,13,12.25840278,3.68,0,0.3,0.06,D,1
523,0,3,13,12.29173611,3.69,0,0.3,0.06,D,1
524,0,3,13,12.32506944,3.7,0,0.3,0.06,D,1
525,0,3,13,12.35840278,3.71,0,0.3,0.06,D,1
526,0,3,13,12.39173611,3.72,0,0.3,0.06,D,1
527,0,3,13,12.42506944,3.73,0,0.3,0.06,D,1
528,0,3,13,12.45840278,3.74,0,0.3,0.06,D,1
529,0,3,13,12.49173611,3.75,0,0.3,0.05,D,1
530,0,3,13,12.52506944,3.76,0,0.3,0.05,D,1
531,0,3,13,12.55840278,3.77,0,0.3,0.05,D,1
532,0,3,13,12.59173611,3.78,0,0.3,0.05,D,1
533,0,3,13,12.62506944,3.79,0,0.3,0.05,D,1
534,0,3,13,12.65840278,3.8,0,0.3,0.05,D,1
535,0,3,13,12.69173611,3.81,0,0.3,0.05,D,1
536,0,3,13,12.72506944,3.82,0,0.3,0.05,D,1
537,0,3,13,12.75840278,3.83,0,0.3,0.05,D,1
538,0,3,13,12.79173611,3.84,0,0.3,0.05,D,1
539,0,3,13,12.82506944,3.85,0,0.3,0.05,D,1
540,0,3,13,12.85840278,3.86,0,0.3,0.05,D,1
541,0,3,13,12.89173611,3.87,0,0.3,0.05,D,1
542,0,3,13,12.92506944,3.88,0,0.3,0.05,D,1
543,0,3,13,12.95840278,3.89,0,0.3,0.05,D,1
544,0,3,13,12.99173611,3.9,0,0.3,0.05,D,1
545,0,3,14,13.02506944,3.91,0,0.3,0.05,D,1
546,0,3,14,13.05840278,3.92,0,0.3,0.05,D,1
547,0,3,14,13.09173611,3.93,0,0.3,0.05,D,1
548,0,3,14,13.12506944,3.94,0,0.3,0.05,D,1
549,0,3,14,13.15840278,3.95,0,0.3,0.05,D,1
550,0,3,14,13.19173611,3.96,0,0.3,0.05,D,1
551,0,3,14,13.22506944,3.97,0,0.3,0.05,D,1
552,0,3,14,13.25840278,3.98,0,0.3,0.05,D,1
553,0,3,14,13.29173611,3.99,0,0.3,0.05,D,1
554,0,3,14,13.32506944,4,0,0.3,0.05,D,1
555,0,3,14,13.35840278,4.01,0,0.3,0.05,D,1
556,0,3,14,13.39173611,4.02,0,0.3,0.05,D,1
557,0,3,14,13.42506944,4.03,0,0.3,0.05,D,1
558,0,3,14,13.45840278,4.04,0,0.3,0.05,D,1
559,0,3,14,13.49173611,4.05,0,0.3,0.05,D,1
560,0,3,14,13.52506944,4.06,0,0.3,0.04,D,1
561,0,3,14,13.55840278,4.07,0,0.3,0.04,D,1
562,0,3,14,13.59173611,4.08,0,0.3,0.04,D,1
563,0,3,14,13.62506944,4.09,0,0.3,0.04,D,1
564,0,3,14,13.65840278,4.1,0,0.3,0.04,D,1
565,0,3,14,13.69173611,4.11,0,0.3,0.04,D,1
566,0,3,14,13.72506944,4.12,0,0.3,0.04,D,1
567,0,3,14,13.75840278,4.13,0,0.3,0.04,D,1
568,0,3,14,13.79173611,4.14,0,0.3,0.04,D,1
569,0,3,14,13.82506944,4.15,0,0.3,0.04,D,1
570,0,3,14,13.85840278,4.16,0,0.3,0.04,D,1
571,0,3,14,13.89173611,4.17,0,0.3,0.04,D,1
572,0,3,14,13.92506944,4.18,0,0.3,0.04,D,1
573,0,3,14,13.95840278,4.19,0,0.3,0.04,D,1
574,0,3,14,13.99173611,4.2,0,0.3,0.04,D,1
575,0,3,15,14.02506944,4.21,0,0.3,0.04,D,1
576,0,3,15,14.05840278,4.22,0,0.3,0.04,D,1
577,0,3,15,14.09173611,4.23,0,0.3,0.04,D,1
578,0,3,15,14.12506944,4.24,0,0.3,0.04,D,1
579,0,3,15,14.15840278,4.25,0,0.3,0.04,D,1
580,0,3,15,14.19173611,4.26,0,0.3,0.04,D,1
581,0,3,15,14.22506944,4.27,0,0.3,0.04,D,1
582,0,3,15,14.25840278,4.28,0,0.3,0.04,D,1
583,0,3,15,14.29173611,4.29,0,0.3,0.04,D,1
584,0,3,15,14.32506944,4.3,0,0.3,0.04,D,1
585,0,3,15,14.35840278,4.31,0,0.3,0.04,D,1
586,0,3,15,14.39173611,4.32,0,0.3,0.04,D,1
587,0,3,15,14.42506944,4.33,0,0.3,0.03,D,1
588,0,3,15,14.45840278,4.34,0,0.3,0.03,D,1
589,0,3,15,14.49173611,4.35,0,0.3,0.03,D,1
590,0,3,15,14.52506944,4.36,0,0.3,0.03,D,1
591,0,3,15,14.55840278,4.37,0,0.3,0.03,D,1
592,0,3,15,14.59173611,4.38,0,0.3,0.03,D,1
593,0,3,15,14.62506944,4.39,0,0.3,0.03,D,1
594,0,3,15,14.65840278,4.4,0,0.3,0.03,D,1
595,0,3,15,14.69173611,4.41,0,0.3,0.03,D,1
596,0,3,15,14.72506944,4.42,0,0.3,0.03,D,1
597,0,3,15,14.75840278,4.43,0,0.3,0.03,D,1
598,0,3,15,14.79173611,4.44,0,0.3,0.03,D,1
599,0,3,15,14.82506944,4.45,0,0.3,0.03,D,1
600,0,3,15,14.85840278,4.46,0,0.3,0.03,D,1
601,0,3,15,14.89173611,4.47,0,0.3,0.03,D,1
602,0,3,15,14.92506944,4.48,0,0.3,0.03,D,1
603,0,3,15,14.95840278,4.49,0,0.3,0.03,D,1
604,0,3,15,14.99173611,4.5,0,0.3,0.03,D,1
605,0,3,16,15.02506944,4.51,0,0.3,0.03,D,1
606,0,3,16,15.05840278,4.52,0,0.3,0.03,D,1
607,0,3,16,15.09173611,4.53,0,0.3,0.03,D,1
608,0,3,16,15.12506944,4.54,0,0.3,0.03,D,1
609,0,3,16,15.15840278,4.55,0,0.3,0.03,D,1
610,0,3,16,15.19173611,4.56,0,0.3,0.03,D,1
611,0,3,16,15.22506944,4.57,0,0.3,0.03,D,1
612,0,3,16,15.25840278,4.58,0,0.3,0.02,D,1
613,0,3,16,15.29173611,4.59,0,0.3,0.02,D,1
614,0,3,16,15.32506944,4.6,0,0.3,0.02,D,1
615,0,3,16,15.35840278,4.61,0,0.3,0.02,D,1
616,0,3,16,15.39173611,4.62,0,0.3,0.02,D,1
617,0,3,16,15.42506944,4.63,0,0.3,0.02,D,1
618,0,3,16,15.45840278,4.64,0,0.3,0.02,D,1
619,0,3,16,15.49173611,4.65,0,0.3,0.02,D,1
620,0,3,16,15.52506944,4.66,0,0.3,0.02,D,1
621,0,3,16,15.55840278,4.67,0,0.3,0.02,D,1
622,0,3,16,15.59173611,4.68,0,0.3,0.02,D,1
623,0,3,16,15.62506944,4.69,0,0.3,0.02,D,1
624,0,3,16,15.65840278,4.7,0,0.3,0.02,D,1
625,0,3,16,15.69173611,4.71,0,0.3,0.02,D,1
626,0,3,16,15.72506944,4.72,0,0.3,0.02,D,1
627,0,3,16,15.75840278,4.73,0,0.3,0.02,D,1
628,0,3,16,15.79173611,4.74,0,0.3,0.02,D,1
629,0,3,16,15.82506944,4.75,0,0.3,0.02,D,1
630,0,3,16,15.85840278,4.76,0,0.3,0.02,D,1
631,0,3,16,15.89173611,4.77,0,0.3,0.02,D,1
632,0,3,16,15.92506944,4.78,0,0.3,0.02,D,1
633,0,3,16,15.95840278,4.79,0,0.3,0.02,D,1
634,0,3,16,15.99173611,4.8,0,0.3,0.02,D,1
635,0,3,17,16.02506944,4.81,0,0.3,0.01,D,1
636,0,3,17,16.05840278,4.82,0,0.3,0.01,D,1
637,0,3,17,16.09173611,4.83,0,0.3,0.01,D,1
638,0,3,17,16.12506944,4.84,0,0.3,0.01,D,1
639,0,3,17,16.15840278,4.85,0,0.3,0.01,D,1
640,0,3,17,16.19173611,4.86,0,0.3,0.01,D,1
641,0,3,17,16.22506944,4.87,0,0.3,0.01,D,1
642,0,3,17,16.25840278,4.88,0,0.3,0.01,D,1
643,0,3,17,16.29173611,4.89,0,0.3,0.01,D,1
644,0,3,17,16.32506944,4.9,0,0.3,0.01,D,1
645,0,3,17,16.35840278,4.91,0,0.3,0.01,D,1
646,0,3,17,16.39173611,4.92,0,0.3,0.01,D,1
647,0,3,17,16.42506944,4.93,0,0.3,0.01,D,1
648,0,3,17,16.45840278,4.94,0,0.3,0.01,D,1
649,0,3,17,16.49173611,4.95,0,0.3,0.01,D,1
650,0,3,17,16.52506944,4.96,0,0.3,0.01,D,1
651,0,3,17,16.55840278,4.97,0,0.3,0.01,D,1
652,0,3,17,16.59173611,4.98,0,0.3,0.01,D,1
653,0,3,17,16.62506944,4.99,0,0.3,0.01,D,1
654,0,3,17,16.65840278,5,0,0.3,0.01,D,1
655,0,3,17,16.69173611,5.01,0,0.3,0.01,D,1
656,0,3,17,16.72506944,5.02,0,0.3,0.01,D,1
657,0,3,17,16.75840278,5.03,0,0.3,0.01,D,1
658,0,3,17,16.79173611,5.04,0,0.3,0.01,D,1
659,0,3,17,16.82506944,5.05,0,0.3,0,D,1
660,0,3,17,16.85840278,5.06,0,0.3,0,D,1
661,0,3,17,16.89173611,5.07,0,0.3,0,D,1
662,0,3,17,16.92506944,5.08,0,0.3,0,D,1
663,0,3,17,16.95840278,5.09,0,0.3,0,D,1
664,0,3,17,16.99173611,5.1,0,0.3,0,D,1
665,0,3,18,17.02506944,5.11,0,0.3,0,D,1
666,0,3,18,17.05840278,5.12,0,0.3,0,D,1
667,0,3,18,17.07687222,5.12,0,0.3,0,D,133
