Today''s Date,7/27/2019,Date of Test:,7/23/2019,Filename:,C:\Maccor\System\University at Buffalo # 1\Archive\MV20789-1.094,Procedure,MV207-89 Cycling.000,,SCap,1
668,0,4,18,0.000002778,0,0,0,0.01,R,0
669,0,4,18,0.000280556,0,0,0,0.01,R,1
670,0,4,18,0.000558333,0,0,0,0.01,R,1
671,0,4,18,0.000836111,0,0,0,0.02,R,1
672,0,4,18,0.001113889,0,0,0,0.02,R,1
673,0,4,18,0.001388889,0,0,0,0.02,R,129
674,0,5,18,0.000008333,0,0,0.3,0.03,C,0
675,0,5,18,0.003675,0,0,0.3,0.04,C,5
676,0,5,18,0.012016667,0,0,0.3,0.05,C,5
677,0,5,18,0.024113889,0.01,0,0.3,0.06,C,5
678,0,5,18,0.0392,0.01,0,0.3,0.07,C,5
679,0,5,18,0.056855556,0.02,0,0.3,0.08,C,5
680,0,5,18,0.077725,0.02,0,0.3,0.09,C,5
681,0,5,18,0.102636111,0.03,0,0.3,0.1,C,5
682,0,5,18,0.130813889,0.04,0,0.3,0.11,C,5
683,0,5,18,0.161572222,0.05,0,0.3,0.12,C,5
684,0,5,18,0.194905556,0.06,0,0.3,0.13,C,1
685,0,5,18,0.228238889,0.07,0,0.3,0.14,C,1
686,0,5,18,0.261572222,0.08,0,0.3,0.15,C,1
687,0,5,18,0.294905556,0.09,0,0.3,0.15,C,1
688,0,5,18,0.328238889,0.1,0,0.3,0.16,C,1
689,0,5,18,0.361572222,0.11,0,0.3,0.17,C,1
690,0,5,18,0.394905556,0.12,0,0.3,0.18,C,1
691,0,5,18,0.428238889,0.13,0,0.3,0.18,C,1
692,0,5,18,0.461572222,0.14,0,0.3,0.19,C,1
693,0,5,18,0.494905556,0.15,0,0.3,0.2,C,1
694,0,5,18,0.528238889,0.16,0,0.3,0.2,C,1
695,0,5,18,0.561572222,0.17,0,0.3,0.21,C,1
696,0,5,18,0.594905556,0.18,0,0.3,0.21,C,1
697,0,5,18,0.628238889,0.19,0,0.3,0.22,C,1
698,0,5,18,0.661572222,0.2,0,0.3,0.22,C,1
699,0,5,18,0.694905556,0.21,0,0.3,0.22,C,1
700,0,5,18,0.728238889,0.22,0,0.3,0.23,C,1
701,0,5,18,0.761572222,0.23,0,0.3,0.23,C,1
702,0,5,18,0.794905556,0.24,0,0.3,0.24,C,1
703,0,5,18,0.828238889,0.25,0,0.3,0.24,C,1
704,0,5,18,0.861572222,0.26,0,0.3,0.24,C,1
705,0,5,18,0.894905556,0.27,0,0.3,0.25,C,1
706,0,5,19,0.928238889,0.28,0,0.3,0.25,C,1
707,0,5,19,0.961572222,0.29,0,0.3,0.25,C,1
708,0,5,19,0.994905556,0.3,0,0.3,0.25,C,1
709,0,5,19,1.028238889,0.31,0,0.3,0.26,C,1
710,0,5,19,1.061572222,0.32,0,0.3,0.26,C,1
711,0,5,19,1.094905556,0.33,0,0.3,0.26,C,1
712,0,5,19,1.128238889,0.34,0,0.3,0.26,C,1
713,0,5,19,1.161572222,0.35,0,0.3,0.27,C,1
714,0,5,19,1.194905556,0.36,0,0.3,0.27,C,1
715,0,5,19,1.228238889,0.37,0,0.3,0.27,C,1
716,0,5,19,1.261572222,0.38,0,0.3,0.27,C,1
717,0,5,19,1.294905556,0.39,0,0.3,0.27,C,1
718,0,5,19,1.328238889,0.4,0,0.3,0.28,C,1
719,0,5,19,1.361572222,0.41,0,0.3,0.28,C,1
720,0,5,19,1.394905556,0.42,0,0.3,0.28,C,1
721,0,5,19,1.428238889,0.43,0,0.3,0.28,C,1
722,0,5,19,1.461572222,0.44,0,0.3,0.28,C,1
723,0,5,19,1.494905556,0.45,0,0.3,0.29,C,1
724,0,5,19,1.528238889,0.46,0,0.3,0.29,C,1
725,0,5,19,1.561572222,0.47,0,0.3,0.29,C,1
726,0,5,19,1.594905556,0.48,0,0.3,0.29,C,1
727,0,5,19,1.628238889,0.49,0,0.3,0.29,C,1
728,0,5,19,1.661572222,0.5,0,0.3,0.3,C,1
729,0,5,19,1.694905556,0.51,0,0.3,0.3,C,1
730,0,5,19,1.728238889,0.52,0,0.3,0.3,C,1
731,0,5,19,1.761572222,0.53,0,0.3,0.3,C,1
732,0,5,19,1.794905556,0.54,0,0.3,0.3,C,1
733,0,5,19,1.828238889,0.55,0,0.3,0.3,C,1
734,0,5,19,1.861572222,0.56,0,0.3,0.31,C,1
735,0,5,19,1.894905556,0.57,0,0.3,0.31,C,1
736,0,5,20,1.928238889,0.58,0,0.3,0.31,C,1
737,0,5,20,1.961572222,0.59,0,0.3,0.31,C,1
738,0,5,20,1.994905556,0.6,0,0.3,0.31,C,1
739,0,5,20,2.028238889,0.61,0,0.3,0.31,C,1
740,0,5,20,2.061572222,0.62,0,0.3,0.32,C,1
741,0,5,20,2.094905556,0.63,0,0.3,0.32,C,1
742,0,5,20,2.128238889,0.64,0,0.3,0.32,C,1
743,0,5,20,2.161572222,0.65,0,0.3,0.32,C,1
744,0,5,20,2.194905556,0.66,0,0.3,0.32,C,1
745,0,5,20,2.228238889,0.67,0,0.3,0.32,C,1
746,0,5,20,2.261572222,0.68,0,0.3,0.33,C,1
747,0,5,20,2.294905556,0.69,0,0.3,0.33,C,1
748,0,5,20,2.328238889,0.7,0,0.3,0.33,C,1
749,0,5,20,2.361572222,0.71,0,0.3,0.33,C,1
750,0,5,20,2.394905556,0.72,0,0.3,0.33,C,1
751,0,5,20,2.428238889,0.73,0,0.3,0.33,C,1
752,0,5,20,2.461572222,0.74,0,0.3,0.33,C,1
753,0,5,20,2.494905556,0.75,0,0.3,0.34,C,1
754,0,5,20,2.528238889,0.76,0,0.3,0.34,C,1
755,0,5,20,2.561572222,0.77,0,0.3,0.34,C,1
756,0,5,20,2.594905556,0.78,0,0.3,0.34,C,1
757,0,5,20,2.628238889,0.79,0,0.3,0.34,C,1
758,0,5,20,2.661572222,0.8,0,0.3,0.34,C,1
759,0,5,20,2.694905556,0.81,0,0.3,0.35,C,1
760,0,5,20,2.728238889,0.82,0,0.3,0.35,C,1
761,0,5,20,2.761572222,0.83,0,0.3,0.35,C,1
762,0,5,20,2.794905556,0.84,0,0.3,0.35,C,1
763,0,5,20,2.828238889,0.85,0,0.3,0.35,C,1
764,0,5,20,2.861572222,0.86,0,0.3,0.35,C,1
765,0,5,20,2.894905556,0.87,0,0.3,0.36,C,1
766,0,5,21,2.928238889,0.88,0,0.3,0.36,C,1
767,0,5,21,2.961572222,0.89,0,0.3,0.36,C,1
768,0,5,21,2.994905556,0.9,0,0.3,0.36,C,1
769,0,5,21,3.028238889,0.91,0,0.3,0.36,C,1
770,0,5,21,3.061572222,0.92,0,0.3,0.36,C,1
771,0,5,21,3.094905556,0.93,0,0.3,0.37,C,1
772,0,5,21,3.128238889,0.94,0,0.3,0.37,C,1
773,0,5,21,3.161572222,0.95,0,0.3,0.37,C,1
774,0,5,21,3.194905556,0.96,0,0.3,0.37,C,1
775,0,5,21,3.228238889,0.97,0,0.3,0.37,C,1
776,0,5,21,3.261572222,0.98,0,0.3,0.37,C,1
777,0,5,21,3.294905556,0.99,0,0.3,0.38,C,1
778,0,5,21,3.328238889,1,0,0.3,0.38,C,1
779,0,5,21,3.361572222,1.01,0,0.3,0.38,C,1
780,0,5,21,3.394905556,1.02,0,0.3,0.38,C,1
781,0,5,21,3.428238889,1.03,0,0.3,0.38,C,1
782,0,5,21,3.461572222,1.04,0,0.3,0.38,C,1
783,0,5,21,3.494905556,1.05,0,0.3,0.39,C,1
784,0,5,21,3.528238889,1.06,0,0.3,0.39,C,1
785,0,5,21,3.561572222,1.07,0,0.3,0.39,C,1
786,0,5,21,3.594905556,1.08,0,0.3,0.39,C,1
787,0,5,21,3.628238889,1.09,0,0.3,0.39,C,1
788,0,5,21,3.661572222,1.1,0,0.3,0.39,C,1
789,0,5,21,3.694905556,1.11,0,0.3,0.4,C,1
790,0,5,21,3.728238889,1.12,0,0.3,0.4,C,1
791,0,5,21,3.761572222,1.13,0,0.3,0.4,C,1
792,0,5,21,3.794905556,1.14,0,0.3,0.4,C,1
793,0,5,21,3.828238889,1.15,0,0.3,0.4,C,1
794,0,5,21,3.861572222,1.16,0,0.3,0.41,C,1
795,0,5,21,3.894905556,1.17,0,0.3,0.41,C,1
796,0,5,22,3.928238889,1.18,0,0.3,0.41,C,1
797,0,5,22,3.961572222,1.19,0,0.3,0.41,C,1
798,0,5,22,3.994905556,1.2,0,0.3,0.41,C,1
799,0,5,22,4.028238889,1.21,0,0.3,0.41,C,1
800,0,5,22,4.061572222,1.22,0,0.3,0.42,C,1
801,0,5,22,4.094905556,1.23,0,0.3,0.42,C,1
802,0,5,22,4.128238889,1.24,0,0.3,0.42,C,1
803,0,5,22,4.161572222,1.25,0,0.3,0.42,C,1
804,0,5,22,4.194905556,1.26,0,0.3,0.42,C,1
805,0,5,22,4.228238889,1.27,0,0.3,0.43,C,1
806,0,5,22,4.261572222,1.28,0,0.3,0.43,C,1
807,0,5,22,4.294905556,1.29,0,0.3,0.43,C,1
808,0,5,22,4.328238889,1.3,0,0.3,0.43,C,1
809,0,5,22,4.361572222,1.31,0,0.3,0.43,C,1
810,0,5,22,4.394905556,1.32,0,0.3,0.44,C,1
811,0,5,22,4.428238889,1.33,0,0.3,0.44,C,1
812,0,5,22,4.461572222,1.34,0,0.3,0.44,C,1
813,0,5,22,4.494905556,1.35,0,0.3,0.44,C,1
814,0,5,22,4.528238889,1.36,0,0.3,0.44,C,1
815,0,5,22,4.561572222,1.37,0,0.3,0.44,C,1
816,0,5,22,4.594905556,1.38,0,0.3,0.45,C,1
817,0,5,22,4.628238889,1.39,0,0.3,0.45,C,1
818,0,5,22,4.661572222,1.4,0,0.3,0.45,C,1
819,0,5,22,4.694905556,1.41,0,0.3,0.45,C,1
820,0,5,22,4.728238889,1.42,0,0.3,0.45,C,1
821,0,5,22,4.761572222,1.43,0,0.3,0.45,C,1
822,0,5,22,4.794905556,1.44,0,0.3,0.46,C,1
823,0,5,22,4.828238889,1.45,0,0.3,0.46,C,1
824,0,5,22,4.861572222,1.46,0,0.3,0.46,C,1
825,0,5,22,4.894905556,1.47,0,0.3,0.46,C,1
826,0,5,23,4.928238889,1.48,0,0.3,0.47,C,1
827,0,5,23,4.961572222,1.49,0,0.3,0.47,C,1
828,0,5,23,4.994905556,1.5,0,0.3,0.47,C,1
829,0,5,23,5.028238889,1.51,0,0.3,0.47,C,1
830,0,5,23,5.061572222,1.52,0,0.3,0.48,C,1
831,0,5,23,5.094905556,1.53,0,0.3,0.48,C,1
832,0,5,23,5.128238889,1.54,0,0.3,0.48,C,1
833,0,5,23,5.161572222,1.55,0,0.3,0.49,C,1
834,0,5,23,5.194905556,1.56,0,0.3,0.49,C,1
835,0,5,23,5.228238889,1.57,0,0.3,0.5,C,1
836,0,5,23,5.261572222,1.58,0,0.3,0.5,C,1
837,0,5,23,5.294905556,1.59,0,0.3,0.51,C,1
838,0,5,23,5.328238889,1.6,0,0.3,0.51,C,1
839,0,5,23,5.361572222,1.61,0,0.3,0.52,C,1
840,0,5,23,5.394905556,1.62,0,0.3,0.52,C,1
841,0,5,23,5.428238889,1.63,0,0.3,0.53,C,1
842,0,5,23,5.461572222,1.64,0,0.3,0.54,C,1
843,0,5,23,5.494905556,1.65,0,0.3,0.55,C,1
844,0,5,23,5.527794444,1.66,0,0.3,0.56,C,5
845,0,5,23,5.557697222,1.67,0,0.3,0.57,C,5
846,0,5,23,5.585375,1.68,0,0.3,0.58,C,5
847,0,5,23,5.609702778,1.68,0,0.3,0.59,C,5
848,0,5,23,5.633108333,1.69,0,0.3,0.6,C,5
849,0,5,23,5.653672222,1.7,0,0.3,0.61,C,5
850,0,5,23,5.673422222,1.7,0,0.3,0.62,C,5
851,0,5,23,5.691558333,1.71,0,0.3,0.63,C,5
852,0,5,23,5.708452778,1.71,0,0.3,0.64,C,5
853,0,5,23,5.723483333,1.72,0,0.3,0.65,C,5
854,0,5,23,5.737997222,1.72,0,0.3,0.66,C,5
855,0,5,23,5.751525,1.73,0,0.3,0.67,C,5
856,0,5,23,5.764366667,1.73,0,0.3,0.68,C,5
857,0,5,23,5.775911111,1.73,0,0.3,0.69,C,5
858,0,5,23,5.78735,1.74,0,0.3,0.7,C,5
859,0,5,23,5.798213889,1.74,0,0.3,0.71,C,5
860,0,5,23,5.808358333,1.74,0,0.3,0.72,C,5
861,0,5,23,5.818072222,1.75,0,0.3,0.73,C,5
862,0,5,23,5.827111111,1.75,0,0.3,0.74,C,5
863,0,5,23,5.835197222,1.75,0,0.3,0.75,C,5
864,0,5,23,5.843927778,1.75,0,0.3,0.76,C,5
865,0,5,23,5.851897222,1.76,0,0.3,0.77,C,5
866,0,5,23,5.859930556,1.76,0,0.3,0.78,C,5
867,0,5,23,5.867733333,1.76,0,0.3,0.79,C,5
868,0,5,23,5.874952778,1.76,0,0.3,0.8,C,5
869,0,5,23,5.881766667,1.76,0,0.3,0.81,C,5
870,0,5,23,5.888519444,1.77,0,0.3,0.82,C,5
871,0,5,23,5.894966667,1.77,0,0.3,0.83,C,5
872,0,5,23,5.900958333,1.77,0,0.3,0.84,C,5
873,0,5,23,5.907080556,1.77,0,0.3,0.85,C,5
874,0,5,23,5.913152778,1.77,0,0.3,0.86,C,5
875,0,5,23,5.919252778,1.78,0,0.3,0.87,C,5
876,0,5,24,5.925013889,1.78,0,0.3,0.88,C,5
877,0,5,24,5.930638889,1.78,0,0.3,0.89,C,5
878,0,5,24,5.936430556,1.78,0,0.3,0.9,C,5
879,0,5,24,5.941969444,1.78,0,0.3,0.91,C,5
880,0,5,24,5.947375,1.78,0,0.3,0.92,C,5
881,0,5,24,5.952633333,1.79,0,0.3,0.93,C,5
882,0,5,24,5.958094444,1.79,0,0.3,0.94,C,5
883,0,5,24,5.963402778,1.79,0,0.3,0.95,C,5
884,0,5,24,5.968636111,1.79,0,0.3,0.96,C,5
885,0,5,24,5.973683333,1.79,0,0.3,0.97,C,5
886,0,5,24,5.978983333,1.79,0,0.3,0.98,C,5
887,0,5,24,5.984183333,1.8,0,0.3,0.99,C,5
888,0,5,24,5.989355556,1.8,0,0.3,1,C,5
889,0,5,24,5.994455556,1.8,0,0.3,1.01,C,5
890,0,5,24,5.999822222,1.8,0,0.3,1.02,C,5
891,0,5,24,6.004630556,1.8,0,0.3,1.03,C,5
892,0,5,24,6.009213889,1.8,0,0.3,1.04,C,5
893,0,5,24,6.013825,1.8,0,0.3,1.05,C,5
894,0,5,24,6.018333333,1.81,0,0.3,1.06,C,5
895,0,5,24,6.022527778,1.81,0,0.3,1.07,C,5
896,0,5,24,6.026730556,1.81,0,0.3,1.08,C,5
897,0,5,24,6.031305556,1.81,0,0.3,1.09,C,5
898,0,5,24,6.035436111,1.81,0,0.3,1.1,C,5
899,0,5,24,6.039688889,1.81,0,0.3,1.11,C,5
900,0,5,24,6.043919444,1.81,0,0.3,1.12,C,5
901,0,5,24,6.047947222,1.81,0,0.3,1.13,C,5
902,0,5,24,6.051927778,1.82,0,0.3,1.15,C,5
903,0,5,24,6.056102778,1.82,0,0.3,1.16,C,5
904,0,5,24,6.059869444,1.82,0,0.3,1.17,C,5
905,0,5,24,6.063411111,1.82,0,0.3,1.18,C,5
906,0,5,24,6.067291667,1.82,0,0.3,1.19,C,5
907,0,5,24,6.071055556,1.82,0,0.3,1.2,C,5
908,0,5,24,6.072497222,1.82,0,0.3,1.2,C,133
909,0,6,24,0.000002778,0,0,0,1.17,R,0
910,0,6,24,0.000280556,0,0,0,1.11,R,1
911,0,6,24,0.000558333,0,0,0,1.09,R,1
912,0,6,24,0.000836111,0,0,0,1.07,R,1
913,0,6,24,0.001113889,0,0,0,1.06,R,1
914,0,6,24,0.001388889,0,0,0,1.05,R,129
915,0,3,24,0.000008333,0,0,0.3,1.01,D,0
916,0,3,24,0.000055556,0,0,0.3,1,D,5
917,0,3,24,0.000130556,0,0,0.3,0.98,D,5
918,0,3,24,0.000227778,0,0,0.3,0.97,D,5
919,0,3,24,0.000341667,0,0,0.3,0.96,D,5
920,0,3,24,0.000469444,0,0,0.3,0.95,D,5
921,0,3,24,0.000611111,0,0,0.3,0.93,D,5
922,0,3,24,0.000763889,0,0,0.3,0.92,D,5
923,0,3,24,0.000925,0,0,0.3,0.91,D,5
924,0,3,24,0.001097222,0,0,0.3,0.9,D,5
925,0,3,24,0.001280556,0,0,0.3,0.89,D,5
926,0,3,24,0.001472222,0,0,0.3,0.88,D,5
927,0,3,24,0.001675,0,0,0.3,0.86,D,5
928,0,3,24,0.001883333,0,0,0.3,0.85,D,5
929,0,3,24,0.002097222,0,0,0.3,0.84,D,5
930,0,3,24,0.002327778,0,0,0.3,0.83,D,5
931,0,3,24,0.002566667,0,0,0.3,0.82,D,5
932,0,3,24,0.002802778,0,0,0.3,0.81,D,5
933,0,3,24,0.003055556,0,0,0.3,0.8,D,5
934,0,3,24,0.003313889,0,0,0.3,0.79,D,5
935,0,3,24,0.003580556,0,0,0.3,0.78,D,5
936,0,3,24,0.003855556,0,0,0.3,0.77,D,5
937,0,3,24,0.004138889,0,0,0.3,0.75,D,5
938,0,3,24,0.004441667,0,0,0.3,0.74,D,5
939,0,3,24,0.004755556,0,0,0.3,0.73,D,5
940,0,3,24,0.005075,0,0,0.3,0.72,D,5
941,0,3,24,0.005408333,0,0,0.3,0.71,D,5
942,0,3,24,0.005744444,0,0,0.3,0.7,D,5
943,0,3,24,0.006102778,0,0,0.3,0.69,D,5
944,0,3,24,0.006455556,0,0,0.3,0.68,D,5
945,0,3,24,0.006822222,0,0,0.3,0.67,D,5
946,0,3,24,0.007202778,0,0,0.3,0.66,D,5
947,0,3,24,0.007608333,0,0,0.3,0.65,D,5
948,0,3,24,0.008013889,0,0,0.3,0.63,D,5
949,0,3,24,0.008438889,0,0,0.3,0.62,D,5
950,0,3,24,0.008886111,0,0,0.3,0.61,D,5
951,0,3,24,0.009336111,0,0,0.3,0.6,D,5
952,0,3,24,0.009808333,0,0,0.3,0.59,D,5
953,0,3,24,0.010294444,0,0,0.3,0.58,D,5
954,0,3,24,0.0108,0,0,0.3,0.57,D,5
955,0,3,24,0.011311111,0,0,0.3,0.56,D,5
956,0,3,24,0.01185,0,0,0.3,0.55,D,5
957,0,3,24,0.012402778,0,0,0.3,0.54,D,5
958,0,3,24,0.012983333,0,0,0.3,0.53,D,5
959,0,3,24,0.013605556,0,0,0.3,0.52,D,5
960,0,3,24,0.014211111,0,0,0.3,0.51,D,5
961,0,3,24,0.014847222,0,0,0.3,0.5,D,5
962,0,3,24,0.015491667,0,0,0.3,0.49,D,5
963,0,3,24,0.016175,0,0,0.3,0.48,D,5
964,0,3,24,0.016891667,0.01,0,0.3,0.47,D,5
965,0,3,24,0.017611111,0.01,0,0.3,0.46,D,5
966,0,3,24,0.018369444,0.01,0,0.3,0.45,D,5
967,0,3,24,0.019158333,0.01,0,0.3,0.44,D,5
968,0,3,24,0.019969444,0.01,0,0.3,0.43,D,5
969,0,3,24,0.020836111,0.01,0,0.3,0.42,D,5
970,0,3,24,0.021758333,0.01,0,0.3,0.41,D,5
971,0,3,24,0.022741667,0.01,0,0.3,0.4,D,5
972,0,3,24,0.0238,0.01,0,0.3,0.38,D,5
973,0,3,24,0.024930556,0.01,0,0.3,0.37,D,5
974,0,3,24,0.026158333,0.01,0,0.3,0.36,D,5
975,0,3,24,0.027483333,0.01,0,0.3,0.35,D,5
976,0,3,24,0.028930556,0.01,0,0.3,0.34,D,5
977,0,3,24,0.030527778,0.01,0,0.3,0.33,D,5
978,0,3,24,0.032322222,0.01,0,0.3,0.32,D,5
979,0,3,24,0.034311111,0.01,0,0.3,0.31,D,5
980,0,3,24,0.036608333,0.01,0,0.3,0.3,D,5
981,0,3,24,0.039216667,0.01,0,0.3,0.29,D,5
982,0,3,24,0.042383333,0.01,0,0.3,0.28,D,5
983,0,3,24,0.046413889,0.01,0,0.3,0.27,D,5
984,0,3,24,0.051358333,0.02,0,0.3,0.26,D,5
985,0,3,24,0.058263889,0.02,0,0.3,0.25,D,5
986,0,3,24,0.068483333,0.02,0,0.3,0.24,D,5
987,0,3,24,0.092025,0.03,0,0.3,0.23,D,5
988,0,3,24,0.125358333,0.04,0,0.3,0.23,D,1
989,0,3,24,0.158691667,0.05,0,0.3,0.22,D,1
990,0,3,24,0.192025,0.06,0,0.3,0.22,D,1
991,0,3,24,0.225358333,0.07,0,0.3,0.22,D,1
992,0,3,24,0.258691667,0.08,0,0.3,0.22,D,1
993,0,3,24,0.292025,0.09,0,0.3,0.22,D,1
994,0,3,24,0.325358333,0.1,0,0.3,0.22,D,1
995,0,3,24,0.358691667,0.11,0,0.3,0.22,D,1
996,0,3,24,0.392025,0.12,0,0.3,0.22,D,1
997,0,3,24,0.425358333,0.13,0,0.3,0.21,D,1
998,0,3,24,0.458691667,0.14,0,0.3,0.21,D,1
999,0,3,24,0.492025,0.15,0,0.3,0.21,D,1
